xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
19.2,0.0,19.2,0.0,19.2,0.0
19.400002,0.0,19.400002,0.0,19.400002,0.0
19.6,0.0,19.6,0.0,19.6,0.0
19.8,0.0,19.8,0.0,19.8,0.0
20.0,0.0,20.0,0.0,20.0,0.0
20.2,0.0,20.2,0.0,20.2,0.0
20.4,0.0,20.4,0.0,20.4,0.0
20.6,0.0,20.6,0.0,20.6,0.0
20.800001,120.00001,20.800001,120.00001,20.800001,120.00001
21.0,120.00001,21.0,120.00001,21.0,120.00001
21.199999,120.00001,21.199999,120.00001,21.199999,120.00001
21.4,120.00001,21.4,120.00001,21.4,120.00001
21.6,120.00001,21.6,120.00001,21.6,120.00001
21.8,120.00001,21.8,120.00001,21.8,120.00001
22.0,120.00001,22.0,120.00001,22.0,120.00001
22.2,120.00001,22.2,120.00001,22.2,120.00001
22.400002,120.00001,22.400002,120.00001,22.400002,120.00001
22.6,120.00001,22.6,120.00001,22.6,120.00001
22.8,120.00001,22.8,120.00001,22.8,120.00001
23.0,120.00001,23.0,120.00001,23.0,120.00001
23.199999,120.00001,23.199999,120.00001,23.199999,120.00001
23.4,120.00001,23.4,120.00001,23.4,120.00001
23.6,120.00001,23.6,120.00001,23.6,120.00001
23.800001,120.00001,23.800001,120.00001,23.800001,120.00001
24.0,120.00001,24.0,120.00001,24.0,120.00001
24.2,120.00001,24.2,120.00001,24.2,120.00001
24.4,-64.4,24.4,-39.2,24.4,-85.6
24.6,-64.4,24.6,-39.2,24.6,-85.2
24.8,-64.4,24.8,-39.6,24.8,-85.6
25.0,-64.4,25.0,-39.2,25.0,-85.6
25.2,-64.4,25.2,-39.2,25.2,-85.6
25.400002,-64.4,25.400002,-39.2,25.400002,-85.6
25.6,-64.4,25.6,-39.6,25.6,-85.2
25.8,-64.4,25.8,-39.2,25.8,-85.2
26.0,-64.4,26.0,-39.2,26.0,-85.6
26.199999,-64.4,26.199999,-39.2,26.199999,-85.6
26.4,-64.4,26.4,-39.2,26.4,-85.6
26.6,-64.4,26.6,-39.2,26.6,-85.6
26.800001,-64.4,26.800001,-39.2,26.800001,-85.6
27.000002,-64.4,27.000002,-39.2,27.000002,-85.6
27.2,-64.4,27.2,-39.2,27.2,-85.6
27.4,-64.4,27.4,-39.6,27.4,-85.6
27.599998,-64.0,27.599998,-39.6,27.599998,-85.6
27.8,-64.4,27.8,-39.6,27.8,-85.2
28.0,-64.4,28.0,-39.6,28.0,-85.2
28.2,-64.4,28.2,-39.2,28.2,-85.2
28.400002,-64.4,28.400002,-39.2,28.400002,-85.2
28.600002,-64.4,28.600002,-39.2,28.600002,-85.2
28.8,-64.4,28.8,-39.6,28.8,-85.6
29.0,-64.4,29.0,-39.6,29.0,-85.6
29.199999,-64.8,29.199999,-39.6,29.199999,-86.0
29.4,-64.8,29.4,-39.2,29.4,-86.0
29.6,-64.8,29.6,-39.2,29.6,-86.0
29.800001,-64.4,29.800001,-39.2,29.800001,-85.6
30.000002,-64.4,30.000002,-39.2,30.000002,-85.6
30.199999,-64.4,30.199999,-39.2,30.199999,-85.2
30.4,-64.0,30.4,-39.6,30.4,-85.2
30.599998,-64.0,30.599998,-39.6,30.599998,-85.2
30.8,-64.4,30.8,-39.6,30.8,-85.2
31.0,-64.4,31.0,-39.6,31.0,-85.2
31.2,-64.4,31.2,-39.2,31.2,-85.2
31.400002,-64.8,31.400002,-39.6,31.400002,-85.6
31.600002,-64.4,31.600002,-39.2,31.600002,-85.6
31.8,-64.4,31.8,-39.6,31.8,-85.6
32.0,-64.4,32.0,-39.6,32.0,-85.6
32.2,-64.4,32.2,-39.2,32.2,-85.6
32.4,-64.8,32.4,-39.2,32.4,-85.2
32.600002,-64.8,32.600002,-39.2,32.600002,-85.6
32.8,-64.4,32.8,-39.2,32.8,-86.0
33.0,-64.4,33.0,-39.2,33.0,-86.0
33.199997,-64.4,33.199997,-39.6,33.199997,-85.6
33.399998,-64.0,33.399998,-39.6,33.399998,-84.799995
33.6,-63.6,33.6,-39.6,33.6,-84.799995
33.8,-63.6,33.8,-39.6,33.8,-85.2
34.0,-63.6,34.0,-39.6,34.0,-85.2
34.2,-63.6,34.2,-39.6,34.2,-85.6
34.4,-64.0,34.4,-39.6,34.4,-85.6
34.6,-64.4,34.6,-39.2,34.6,-84.799995
34.8,-64.8,34.8,-38.800003,34.8,-86.0
35.0,-64.8,35.0,-38.800003,35.0,-86.0
35.2,-63.200005,35.2,-38.0,35.2,-87.2
35.4,-60.8,35.4,-37.2,35.4,-89.200005
35.600002,-62.0,35.600002,-38.0,35.600002,-89.200005
35.8,-62.0,35.8,-38.0,35.8,-89.200005
36.0,-66.399994,36.0,-36.0,36.0,-88.8
36.199997,-64.8,36.199997,-29.6,36.199997,-90.4
36.399998,-63.200005,36.399998,-26.4,36.399998,-89.600006
36.6,-64.4,36.6,-29.6,36.6,-86.0
36.8,-64.4,36.8,-29.6,36.8,-86.0
37.0,-68.4,37.0,-31.2,37.0,-84.0
37.2,-70.4,37.2,-28.8,37.2,-84.4
37.4,-70.0,37.4,-28.400002,37.4,-84.799995
37.6,-68.8,37.6,-30.000002,37.6,-82.8
37.8,-68.8,37.8,-30.000002,37.8,-82.8
38.0,-69.2,38.0,-31.2,38.0,-81.2
38.2,-70.8,38.2,-32.0,38.2,-80.0
38.4,-72.399994,38.4,-32.4,38.4,-80.0
38.600002,-75.2,38.600002,-32.0,38.600002,-79.2
38.800003,-75.2,38.800003,-32.0,38.800003,-79.2
39.0,-76.4,39.0,-32.8,39.0,-78.0
39.2,-77.600006,39.2,-35.2,39.2,-76.8
39.399998,-80.4,39.399998,-36.399998,39.399998,-74.8
39.6,-84.0,39.6,-37.6,39.6,-72.0
39.8,-84.0,39.8,-37.6,39.8,-72.0
40.0,-84.799995,40.0,-39.6,40.0,-70.4
40.2,-86.0,40.2,-43.6,40.2,-69.6
40.4,-87.6,40.4,-46.0,40.4,-67.6
40.6,-88.8,40.6,-48.4,40.6,-65.6
40.8,-88.8,40.8,-48.4,40.8,-65.6
41.0,-89.600006,41.0,-51.6,41.0,-63.6
41.2,-92.4,41.2,-54.4,41.2,-62.0
41.4,-90.8,41.4,-56.4,41.4,-63.6
41.600002,-90.0,41.600002,-56.800003,41.600002,-65.6
41.800003,-90.0,41.800003,-56.800003,41.800003,-65.6
42.0,-91.6,42.0,-53.600002,42.0,-67.6
42.2,-94.4,42.2,-52.8,42.2,-70.4
42.399998,-95.6,42.399998,-55.199997,42.399998,-73.6
42.6,-92.0,42.6,-54.8,42.6,-75.2
42.8,-92.0,42.8,-54.8,42.8,-75.2
43.0,-88.0,43.0,-51.6,43.0,-79.2
43.2,-83.600006,43.2,-49.6,43.2,-86.4
43.399998,-80.4,43.399998,-46.8,43.399998,-94.8
43.6,-77.200005,43.6,-42.399998,43.6,-102.8
43.8,-77.200005,43.8,-42.399998,43.8,-102.8
44.0,-77.200005,44.0,-39.2,44.0,-106.799995
44.2,-77.600006,44.2,-38.4,44.2,-107.200005
44.4,-72.799995,44.4,-34.0,44.4,-106.799995
44.600002,-67.6,44.600002,-29.6,44.600002,-106.799995
44.800003,-67.6,44.800003,-29.6,44.800003,-106.799995
45.0,-68.8,45.0,-28.400002,45.0,-104.4
45.2,-70.0,45.2,-26.4,45.2,-100.8
45.4,-69.2,45.4,-26.800001,45.4,-97.6
45.6,-66.799995,45.6,-27.2,45.6,-96.8
45.8,-66.799995,45.8,-27.2,45.8,-96.8
46.0,-64.8,46.0,-26.800001,46.0,-96.8
46.2,-60.8,46.2,-22.0,46.2,-96.8
46.399998,-59.2,46.399998,-21.199999,46.399998,-96.4
46.6,-61.6,46.6,-25.6,46.6,-95.200005
46.8,-61.6,46.8,-25.6,46.8,-95.200005
47.0,-62.800003,47.0,-30.8,47.0,-92.0
47.2,-63.200005,47.2,-31.2,47.2,-88.0
47.4,-60.399998,47.4,-32.8,47.4,-85.2
47.600002,-60.000004,47.600002,-35.2,47.600002,-82.8
47.8,-60.000004,47.8,-35.2,47.8,-82.8
48.0,-62.0,48.0,-37.2,48.0,-80.8
48.2,-62.800003,48.2,-39.2,48.2,-76.4
48.4,-60.399998,48.4,-39.6,48.4,-71.6
48.6,-59.600002,48.6,-39.2,48.6,-68.0
48.8,-59.600002,48.8,-39.2,48.8,-68.0
49.0,-60.399998,49.0,-43.2,49.0,-67.2
49.2,-64.8,49.2,-47.600002,49.2,-66.399994
49.399998,-65.200005,49.399998,-49.6,49.399998,-63.200005
49.6,-65.200005,49.6,-49.6,49.6,-63.200005
49.8,-66.799995,49.8,-49.2,49.8,-59.2
50.0,-66.799995,50.0,-48.0,50.0,-56.800003
50.199997,-69.2,50.199997,-48.8,50.199997,-57.200005
50.4,-71.6,50.4,-53.600002,50.4,-58.0
50.6,-71.6,50.6,-53.600002,50.6,-58.0
50.800003,-73.2,50.800003,-58.0,50.800003,-57.6
51.0,-74.4,51.0,-67.6,51.0,-55.6
51.2,-71.200005,51.2,-59.2,51.2,-50.800003
51.4,-73.6,51.4,-62.800003,51.4,-54.8
51.6,-73.6,51.6,-62.800003,51.6,-54.8
51.8,-76.8,51.8,-60.8,51.8,-56.0
52.0,-78.799995,52.0,-56.800003,52.0,-56.800003
52.2,-79.6,52.2,-56.4,52.2,-59.2
52.399998,-80.4,52.399998,-55.199997,52.399998,-60.399998
52.600002,-80.4,52.600002,-55.199997,52.600002,-60.399998
52.8,-80.8,52.8,-52.8,52.8,-65.200005
52.999996,-82.8,52.999996,-49.2,52.999996,-70.0
53.2,-85.2,53.2,-45.2,53.2,-73.2
53.399998,-86.0,53.399998,-44.800003,53.399998,-71.6
53.600002,-86.0,53.600002,-44.800003,53.600002,-71.6
53.8,-83.600006,53.8,-46.0,53.8,-70.4
54.000004,-87.2,54.000004,-48.0,54.000004,-74.4
54.2,-88.4,54.2,-47.2,54.2,-80.4
54.4,-86.799995,54.4,-44.4,54.4,-86.4
54.6,-86.799995,54.6,-44.4,54.6,-86.4
54.8,-87.2,54.8,-42.0,54.8,-92.4
55.0,-89.600006,55.0,-40.4,55.0,-96.0
55.199997,-89.600006,55.199997,-40.0,55.199997,-102.0
55.4,-86.0,55.4,-42.8,55.4,-106.799995
55.6,-86.0,55.6,-42.8,55.6,-106.799995
55.800003,-82.4,55.800003,-41.2,55.800003,-110.399994
56.0,-83.200005,56.0,-37.2,56.0,-112.399994
56.199997,-80.4,56.199997,-36.399998,56.199997,-111.2
56.4,-79.2,56.4,-37.2,56.4,-111.2
56.6,-79.2,56.6,-37.2,56.6,-111.2
56.800003,-75.2,56.800003,-38.4,56.800003,-110.0
57.0,-71.200005,57.0,-36.8,57.0,-107.200005
57.200005,-69.2,57.200005,-36.8,57.200005,-103.6
57.4,-66.799995,57.4,-37.6,57.4,-102.0
57.6,-66.799995,57.6,-37.6,57.6,-102.0
57.8,-65.200005,57.8,-36.0,57.8,-100.399994
58.0,-64.4,58.0,-33.199997,58.0,-98.4
58.2,-62.4,58.2,-33.199997,58.2,-97.2
58.399998,-62.4,58.399998,-33.199997,58.399998,-97.2
58.600002,-60.399998,58.600002,-33.6,58.600002,-96.8
58.8,-59.2,58.8,-34.0,58.8,-95.200005
58.999996,-60.000004,58.999996,-35.600002,58.999996,-92.799995
59.2,-58.0,59.2,-38.0,59.2,-87.6
59.399998,-58.0,59.399998,-38.0,59.399998,-87.6
59.600002,-55.199997,59.600002,-41.600002,59.600002,-83.200005
59.8,-51.6,59.8,-45.6,59.8,-80.8
60.000004,-48.0,60.000004,-46.0,60.000004,-78.0
60.2,-46.399998,60.2,-46.0,60.2,-73.2
60.399998,-43.6,60.399998,-46.0,60.399998,-72.0
60.600002,-43.6,60.600002,-46.0,60.600002,-72.0
60.8,-43.6,60.8,-48.8,60.8,-71.6
61.0,-45.6,61.0,-50.800003,61.0,-70.8
61.199997,-45.2,61.199997,-52.0,61.199997,-70.0
61.4,-42.0,61.4,-52.399998,61.4,-68.8
61.6,-42.0,61.6,-52.399998,61.6,-68.8
61.799995,-45.2,61.799995,-53.2,61.799995,-66.399994
62.0,-52.399998,62.0,-56.4,62.0,-64.0
62.199997,-53.2,62.199997,-57.200005,62.199997,-61.199997
62.4,-54.4,62.4,-55.199997,62.4,-59.600002
62.6,-54.4,62.6,-55.199997,62.6,-59.600002
62.800003,-56.0,62.800003,-55.199997,62.800003,-56.800003
63.0,-60.000004,63.0,-54.000004,63.0,-55.199997
63.200005,-62.0,63.200005,-56.800003,63.200005,-54.4
63.4,-64.0,63.4,-58.0,63.4,-52.8
63.6,-64.0,63.6,-58.0,63.6,-52.8
63.800003,-65.6,63.800003,-57.200005,63.800003,-50.4
64.0,-67.2,64.0,-61.199997,64.0,-50.0
64.200005,-74.4,64.200005,-60.399998,64.200005,-46.399998
64.4,-75.6,64.4,-65.6,64.4,-48.8
64.600006,-75.6,64.600006,-65.6,64.600006,-48.8
64.8,-78.4,64.8,-66.0,64.8,-49.2
65.0,-81.2,65.0,-62.4,65.0,-48.4
65.200005,-83.200005,65.200005,-60.8,65.200005,-48.4
65.4,-84.799995,65.4,-60.399998,65.4,-48.8
65.6,-84.799995,65.6,-60.399998,65.6,-48.8
65.8,-86.4,65.8,-60.399998,65.8,-48.8
66.0,-87.6,66.0,-56.800003,66.0,-51.2
66.2,-89.200005,66.2,-54.000004,66.2,-53.2
66.399994,-91.2,66.399994,-53.600002,66.399994,-56.0
66.6,-91.2,66.6,-53.600002,66.6,-56.0
66.799995,-92.0,66.799995,-52.8,66.799995,-56.4
67.0,-91.2,67.0,-52.0,67.0,-55.199997
67.2,-91.2,67.2,-50.0,67.2,-57.6
67.4,-91.6,67.4,-46.0,67.4,-64.4
67.6,-91.6,67.6,-46.0,67.6,-64.4
67.799995,-89.600006,67.799995,-45.2,67.799995,-66.799995
68.0,-88.4,68.0,-44.800003,68.0,-70.0
68.2,-88.0,68.2,-45.6,68.2,-72.0
68.4,-87.6,68.4,-45.6,68.4,-77.600006
68.6,-89.200005,68.6,-43.6,68.6,-84.4
68.8,-89.200005,68.8,-43.6,68.8,-84.4
69.0,-90.4,69.0,-42.0,69.0,-87.2
69.2,-90.8,69.2,-44.0,69.2,-90.4
69.4,-86.0,69.4,-46.399998,69.4,-92.799995
69.6,-86.0,69.6,-46.399998,69.6,-92.799995
69.8,-86.0,69.8,-43.6,69.8,-98.4
70.0,-86.799995,70.0,-41.600002,70.0,-101.600006
70.200005,-86.4,70.200005,-42.8,70.200005,-101.2
70.4,-81.2,70.4,-44.0,70.4,-104.0
70.6,-81.2,70.6,-44.0,70.6,-104.0
70.8,-75.6,70.8,-43.2,70.8,-106.4
71.0,-69.2,71.0,-42.0,71.0,-108.00001
71.200005,-68.0,71.200005,-39.6,71.200005,-105.6
71.4,-68.8,71.4,-38.4,71.4,-103.2
71.6,-68.8,71.6,-38.4,71.6,-103.2
71.8,-64.0,71.8,-39.6,71.8,-100.399994
72.0,-58.399998,72.0,-38.0,72.0,-99.6
72.2,-56.0,72.2,-36.8,72.2,-97.2
72.399994,-57.6,72.399994,-36.8,72.399994,-94.8
72.6,-57.6,72.6,-36.8,72.6,-94.8
72.799995,-56.4,72.799995,-39.6,72.799995,-92.799995
73.0,-53.600002,73.0,-44.800003,73.0,-91.6
73.2,-53.2,73.2,-50.4,73.2,-90.4
73.4,-52.399998,73.4,-50.800003,73.4,-88.4
73.6,-52.399998,73.6,-50.800003,73.6,-88.4
73.799995,-49.6,73.799995,-50.0,73.799995,-83.600006
74.0,-44.4,74.0,-51.2,74.0,-80.0
74.2,-39.6,74.2,-53.600002,74.2,-78.799995
74.4,-41.2,74.4,-52.399998,74.4,-82.0
74.6,-41.2,74.6,-52.399998,74.6,-82.0
74.8,-44.4,74.8,-53.2,74.8,-85.2
75.0,-44.0,75.0,-54.8,75.0,-85.2
75.2,-38.800003,75.2,-56.0,75.2,-80.8
75.4,-34.8,75.4,-54.4,75.4,-75.6
75.6,-34.8,75.6,-54.4,75.6,-75.6
75.8,-35.600002,75.8,-52.8,75.8,-72.0
76.0,-36.399998,76.0,-54.000004,76.0,-72.0
76.200005,-36.399998,76.200005,-54.000004,76.200005,-72.0
76.4,-38.0,76.4,-56.4,76.4,-72.0
76.6,-43.6,76.6,-58.399998,76.6,-69.2
76.8,-43.6,76.8,-58.399998,76.8,-69.2
77.0,-50.0,77.0,-59.600002,77.0,-66.799995
77.200005,-54.4,77.200005,-58.399998,77.200005,-63.6
77.4,-53.2,77.4,-55.6,77.4,-60.000004
77.600006,-57.6,77.600006,-50.800003,77.600006,-58.0
77.8,-57.6,77.8,-50.800003,77.8,-58.0
78.0,-63.6,78.0,-48.8,78.0,-58.0
78.2,-65.6,78.2,-48.0,78.2,-57.200005
78.4,-68.4,78.4,-49.6,78.4,-54.4
78.6,-67.6,78.6,-54.8,78.6,-51.2
78.799995,-67.6,78.799995,-54.8,78.799995,-51.2
79.0,-72.399994,79.0,-56.0,79.0,-49.6
79.2,-77.200005,79.2,-52.8,79.2,-51.6
79.4,-82.4,79.4,-46.8,79.4,-52.0
79.6,-84.799995,79.6,-47.2,79.6,-53.600002
79.799995,-84.799995,79.799995,-47.2,79.799995,-53.600002
80.0,-84.0,80.0,-52.8,80.0,-54.000004
80.2,-85.6,80.2,-54.4,80.2,-53.2
80.4,-89.600006,80.4,-52.8,80.4,-52.0
80.6,-91.6,80.6,-48.4,80.6,-52.399998
80.8,-91.6,80.8,-48.4,80.8,-52.399998
81.0,-93.6,81.0,-46.399998,81.0,-57.6
81.2,-98.0,81.2,-46.8,81.2,-64.4
81.4,-99.6,81.4,-48.0,81.4,-67.6
81.6,-99.6,81.6,-46.0,81.6,-68.8
81.8,-99.6,81.8,-46.0,81.8,-68.8
82.0,-96.8,82.0,-43.2,82.0,-68.4
82.200005,-100.8,82.200005,-40.4,82.200005,-74.4
82.4,-105.200005,82.4,-39.6,82.4,-79.6
82.6,-102.8,82.6,-40.8,82.6,-81.2
82.8,-102.8,82.8,-40.8,82.8,-81.2
83.0,-97.2,83.0,-44.4,83.0,-84.4
83.200005,-93.6,83.200005,-46.8,83.200005,-88.8
83.4,-91.6,83.4,-47.2,83.4,-93.6
83.600006,-91.6,83.600006,-47.2,83.600006,-100.0
83.8,-91.6,83.8,-47.2,83.8,-100.0
84.0,-90.4,84.0,-51.2,84.0,-104.4
84.2,-86.4,84.2,-56.0,84.2,-107.6
84.4,-81.6,84.4,-57.6,84.4,-112.399994
84.6,-76.4,84.6,-52.8,84.6,-115.2
84.799995,-76.4,84.799995,-52.8,84.799995,-115.2
85.0,-74.4,85.0,-48.4,85.0,-112.8
85.2,-70.8,85.2,-48.0,85.2,-108.8
85.399994,-66.0,85.399994,-49.2,85.399994,-106.799995
85.6,-60.399998,85.6,-50.4,85.6,-105.99999
85.799995,-60.399998,85.799995,-50.4,85.799995,-105.99999
86.0,-55.6,86.0,-50.4,86.0,-103.6
86.2,-54.8,86.2,-49.6,86.2,-98.4
86.4,-52.8,86.4,-49.2,86.4,-94.4
86.6,-47.600002,86.6,-50.4,86.6,-92.0
86.799995,-47.600002,86.799995,-50.4,86.799995,-92.0
87.0,-45.2,87.0,-51.6,87.0,-89.200005
87.2,-46.0,87.2,-51.2,87.2,-85.2
87.4,-46.399998,87.4,-52.0,87.4,-81.2
87.6,-47.600002,87.6,-54.000004,87.6,-79.6
87.8,-47.600002,87.8,-54.000004,87.8,-79.6
88.0,-44.0,88.0,-58.399998,88.0,-78.0
88.200005,-42.399998,88.200005,-56.4,88.200005,-76.0
88.4,-47.2,88.4,-53.600002,88.4,-72.799995
88.6,-48.4,88.6,-53.2,88.6,-68.8
88.8,-48.4,88.8,-53.2,88.8,-68.8
89.0,-45.6,89.0,-52.8,89.0,-66.399994
89.200005,-42.8,89.200005,-50.0,89.200005,-63.200005
89.4,-44.800003,89.4,-51.2,89.4,-60.000004
89.600006,-50.800003,89.600006,-51.2,89.600006,-57.6
89.8,-50.800003,89.8,-51.2,89.8,-57.6
90.0,-56.800003,90.0,-49.2,90.0,-56.800003
90.200005,-63.200005,90.200005,-48.4,90.200005,-55.6
90.4,-68.4,90.4,-51.6,90.4,-50.800003
90.6,-72.399994,90.6,-55.199997,90.6,-48.8
90.8,-76.8,90.8,-54.8,90.8,-46.0
91.0,-76.8,91.0,-54.8,91.0,-46.0
91.2,-79.6,91.2,-51.2,91.2,-45.2
91.399994,-82.8,91.399994,-48.8,91.399994,-44.0
91.6,-86.0,91.6,-49.2,91.6,-45.2
91.799995,-88.0,91.799995,-51.2,91.799995,-48.4
92.0,-88.0,92.0,-51.2,92.0,-48.4
92.2,-91.2,92.2,-52.0,92.2,-50.0
92.4,-93.6,92.4,-53.2,92.4,-47.2
92.6,-95.200005,92.6,-53.600002,92.6,-46.0
92.799995,-96.0,92.799995,-55.199997,92.799995,-47.600002
93.0,-96.0,93.0,-55.199997,93.0,-47.600002
93.2,-97.6,93.2,-56.0,93.2,-50.0
93.4,-98.4,93.4,-55.199997,93.4,-50.800003
93.6,-97.6,93.6,-54.000004,93.6,-52.0
93.8,-96.4,93.8,-52.8,93.8,-56.4
94.0,-96.4,94.0,-52.8,94.0,-56.4
94.2,-99.6,94.2,-49.2,94.2,-66.799995
94.4,-103.2,94.4,-42.399998,94.4,-77.200005
94.6,-95.200005,94.6,-37.6,94.6,-77.600006
94.8,-89.200005,94.8,-39.6,94.8,-77.600006
95.0,-89.200005,95.0,-39.6,95.0,-77.600006
95.200005,-87.6,95.200005,-46.8,95.200005,-81.2
95.4,-88.8,95.4,-52.399998,95.4,-89.200005
95.6,-88.8,95.6,-52.0,95.6,-97.2
95.8,-88.8,95.8,-52.0,95.8,-97.2
96.0,-83.600006,96.0,-50.0,96.0,-101.2
96.200005,-76.0,96.200005,-49.2,96.200005,-101.2
96.4,-71.200005,96.4,-50.800003,96.4,-98.799995
96.6,-70.4,96.6,-52.0,96.6,-99.6
96.8,-70.4,96.8,-52.0,96.8,-99.6
97.0,-68.8,97.0,-52.0,97.0,-99.6
97.2,-65.200005,97.2,-50.0,97.2,-96.4
97.399994,-62.4,97.399994,-47.600002,97.399994,-89.600006
97.6,-59.600002,97.6,-42.8,97.6,-84.0
97.799995,-59.600002,97.799995,-42.8,97.799995,-84.0
98.0,-57.6,98.0,-39.2,98.0,-78.4
98.2,-56.0,98.2,-37.6,98.2,-75.2
98.4,-54.4,98.4,-36.0,98.4,-73.6
98.6,-54.000004,98.6,-34.4,98.6,-73.2
98.799995,-54.000004,98.799995,-34.4,98.799995,-73.2
99.0,-55.199997,99.0,-36.8,99.0,-73.6
99.2,-38.800003,99.2,-17.6,99.2,-69.6
99.4,-36.8,99.4,-15.2,99.4,-70.0
99.6,-52.399998,99.6,-42.8,99.6,-79.2
99.8,-52.399998,99.8,-42.8,99.8,-79.2
100.0,-62.4,100.0,-53.2,100.0,-82.8
100.2,-63.6,100.2,-47.600002,100.2,-80.8
100.399994,-59.2,100.399994,-38.800003,100.399994,-76.0
