xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
49.8,-70.96774,49.8,-74.2913,49.8,-69.01271
50.399998,-70.96774,50.399998,-74.2913,50.399998,-69.01271
51.0,-71.163246,51.0,-74.4868,51.0,-69.20821
51.600002,-70.96774,51.600002,-74.4868,51.600002,-69.20821
52.199997,-71.163246,52.199997,-74.4868,52.199997,-69.20821
52.8,-71.35875,52.8,-74.4868,52.8,-69.20821
53.4,-71.163246,53.4,-74.4868,53.4,-69.20821
54.000004,-70.96774,54.000004,-74.2913,54.000004,-69.01271
54.6,-71.163246,54.6,-74.095795,54.6,-69.20821
55.2,-70.96774,55.2,-74.2913,55.2,-69.20821
55.800003,-71.163246,55.800003,-74.4868,55.800003,-69.01271
56.399998,-71.163246,56.399998,-74.2913,56.399998,-69.20821
57.0,-70.96774,57.0,-74.2913,57.0,-69.01271
57.600002,-70.96774,57.600002,-74.2913,57.600002,-69.01271
58.2,-70.96774,58.2,-74.2913,58.2,-69.20821
58.8,-70.96774,58.8,-74.2913,58.8,-69.01271
59.4,-70.96774,59.4,-74.2913,59.4,-69.01271
60.0,-70.96774,60.0,-74.2913,60.0,-69.01271
60.600002,-71.163246,60.600002,-74.2913,60.600002,-69.20821
61.199997,-70.96774,61.199997,-74.2913,61.199997,-69.20821
61.8,-70.96774,61.8,-74.2913,61.8,-69.20821
62.4,-70.96774,62.4,-74.4868,62.4,-69.01271
62.999996,-70.96774,62.999996,-74.2913,62.999996,-69.01271
63.6,-71.163246,63.6,-74.2913,63.6,-69.20821
64.2,-70.96774,64.2,-74.4868,64.2,-69.01271
64.8,-70.96774,64.8,-74.2913,64.8,-69.01271
65.4,-71.163246,65.4,-74.2913,65.4,-69.20821
66.0,-71.163246,66.0,-74.2913,66.0,-69.20821
66.6,-71.163246,66.6,-74.2913,66.6,-69.20821
67.200005,-71.163246,67.200005,-74.2913,67.200005,-69.01271
67.799995,-71.163246,67.799995,-74.095795,67.799995,-69.01271
68.4,-71.35875,68.4,-74.2913,68.4,-69.20821
69.0,-71.35875,69.0,-74.4868,69.0,-69.20821
69.6,-71.35875,69.6,-74.4868,69.6,-69.20821
70.2,-71.35875,70.2,-74.095795,70.2,-69.20821
70.8,-71.163246,70.8,-74.095795,70.8,-69.20821
71.4,-71.35875,71.4,-74.2913,71.4,-69.20821
72.0,-71.35875,72.0,-74.2913,72.0,-69.20821
72.6,-71.55425,72.6,-74.2913,72.6,-69.40372
73.200005,-71.55425,73.200005,-74.2913,73.200005,-69.20821
73.8,-71.55425,73.8,-74.4868,73.8,-69.20821
74.4,-71.35875,74.4,-74.095795,74.4,-69.20821
75.0,-71.35875,75.0,-74.2913,75.0,-69.20821
75.6,-71.35875,75.6,-74.2913,75.6,-69.40372
76.200005,-71.163246,76.200005,-74.4868,76.200005,-69.20821
76.8,-71.163246,76.8,-74.4868,76.8,-69.20821
77.399994,-71.163246,77.399994,-74.2913,77.399994,-69.01271
78.0,-71.163246,78.0,-74.095795,78.0,-69.01271
78.6,-71.35875,78.6,-74.095795,78.6,-69.20821
79.2,-71.749756,79.2,-73.90029,79.2,-69.40372
79.8,-71.94526,79.8,-73.70479,79.8,-69.99023
80.4,-71.94526,80.4,-73.509285,80.4,-69.99023
81.0,-72.336266,81.0,-73.509285,81.0,-70.18573
81.600006,-72.72727,81.600006,-73.31378,81.600006,-70.57674
82.2,-73.31378,82.2,-73.11828,82.2,-70.77224
82.799995,-74.095795,82.799995,-72.922775,82.799995,-72.14076
83.4,-74.095795,83.4,-73.31378,83.4,-72.72727
84.0,-73.70479,84.0,-72.922775,84.0,-72.72727
84.6,-73.90029,84.6,-72.72727,84.6,-71.749756
85.200005,-74.095795,85.200005,-72.53177,85.200005,-71.55425
85.8,-73.90029,85.8,-73.31378,85.8,-72.14076
86.399994,-73.70479,86.399994,-74.095795,86.399994,-72.336266
87.0,-73.11828,87.0,-75.07331,87.0,-71.749756
87.6,-72.14076,87.6,-76.05083,87.6,-70.18573
88.2,-71.749756,88.2,-76.05083,88.2,-69.20821
88.8,-71.749756,88.8,-76.24633,88.8,-68.621704
89.4,-71.35875,89.4,-76.05083,89.4,-68.4262
90.0,-70.96774,90.0,-75.85532,90.0,-69.20821
90.6,-70.96774,90.6,-75.85532,90.6,-68.4262
91.2,-70.77224,91.2,-75.65982,91.2,-67.25318
91.799995,-70.57674,91.799995,-75.46432,91.799995,-66.47117
92.4,-70.18573,92.4,-75.07331,92.4,-65.493645
93.0,-70.38123,93.0,-74.87781,93.0,-65.689156
93.6,-70.57674,93.6,-74.682304,93.6,-66.66667
94.200005,-70.57674,94.200005,-75.07331,94.200005,-66.862175
94.8,-69.79472,94.8,-74.87781,94.8,-66.08016
95.399994,-70.38123,95.399994,-74.87781,95.399994,-64.71163
96.0,-70.57674,96.0,-73.90029,96.0,-63.92962
96.6,-70.18573,96.6,-74.095795,96.6,-63.734116
97.2,-70.38123,97.2,-73.70479,97.2,-63.734116
97.8,-70.57674,97.8,-73.90029,97.8,-64.51613
98.4,-70.77224,98.4,-74.2913,98.4,-64.320625
99.00001,-70.38123,99.00001,-74.095795,99.00001,-63.538612
99.6,-70.77224,99.6,-74.2913,99.6,-63.147606
100.2,-71.163246,100.2,-74.4868,100.2,-63.147606
100.799995,-70.96774,100.799995,-74.4868,100.799995,-64.12512
101.4,-71.163246,101.4,-74.2913,101.4,-64.12512
102.0,-70.96774,102.0,-73.90029,102.0,-64.320625
102.600006,-70.96774,102.600006,-73.509285,102.600006,-64.12512
103.200005,-70.96774,103.200005,-73.11828,103.200005,-63.92962
103.799995,-70.57674,103.799995,-72.922775,103.799995,-63.92962
104.399994,-70.38123,104.399994,-72.922775,104.399994,-64.320625
105.0,-70.18573,105.0,-72.922775,105.0,-64.51613
105.6,-70.18573,105.6,-72.922775,105.6,-64.320625
106.2,-69.79472,106.2,-72.922775,106.2,-63.734116
106.8,-69.40372,106.8,-72.922775,106.8,-63.34311
107.4,-69.20821,107.4,-72.922775,107.4,-63.34311
108.00001,-68.621704,108.00001,-73.31378,108.00001,-63.147606
108.6,-67.25318,108.6,-74.2913,108.6,-62.7566
109.2,-66.66667,109.2,-74.87781,109.2,-61.974586
109.799995,-66.08016,109.799995,-75.46432,109.799995,-60.99707
110.4,-64.907135,110.4,-76.24633,110.4,-60.215057
111.0,-61.58358,111.0,-78.78788,111.0,-59.433044
111.600006,-59.04203,111.600006,-81.13392,111.600006,-59.04203
112.200005,-55.718475,112.200005,-83.284454,112.200005,-57.86901
112.799995,-51.417397,112.799995,-86.41251,112.799995,-56.891495
113.399994,-47.116325,113.399994,-87.97654,113.399994,-56.10948
114.0,-39.29619,114.0,-93.255135,114.0,-51.417397
114.6,-35.581623,114.6,-97.55621,114.6,-48.09384
115.200005,-32.06256,115.200005,-103.030304,115.200005,-45.356796
115.8,-25.024437,115.8,-112.21896,115.8,-42.619747
116.4,-1.7595308,116.4,-129.61876,116.4,-44.183773
116.99999,-0.9775171,116.99999,-130.00977,116.99999,-55.91398
117.6,-1.5640273,117.6,-129.03226,117.6,-94.428154
118.2,-1.1730205,118.2,-129.42326,118.2,-112.02346
118.8,-0.58651024,118.8,-130.20528,118.8,-88.75855
119.4,-0.78201365,119.4,-124.34018,119.4,-83.67546
120.0,-0.78201365,120.0,-117.106544,120.0,-103.2258
120.600006,-0.9775171,120.600006,-101.46628,120.600006,-99.70674
121.200005,-0.78201365,121.200005,-82.30694,121.200005,-96.18768
121.799995,-16.813295,121.799995,-64.907135,121.799995,-86.99902
122.399994,-27.174976,122.399994,-69.79472,122.399994,-82.111435
123.0,-33.822094,123.0,-72.72727,123.0,-78.39687
123.6,-38.31867,123.6,-66.66667,123.6,-72.14076
124.200005,-39.882698,124.200005,-64.320625,124.200005,-69.79472
124.8,-41.642227,124.8,-59.82405,124.8,-68.81721
125.4,-44.379276,125.4,-58.064514,125.4,-69.40372
125.99999,-49.657867,125.99999,-58.45552,125.99999,-69.99023
126.6,-50.43988,126.6,-60.606064,126.6,-67.64419
127.2,-64.320625,127.2,-65.10264,127.2,-67.64419
127.8,-56.69599,127.8,-69.20821,127.8,-71.163246
128.4,-59.82405,128.4,-66.47117,128.4,-71.55425
129.0,-59.04203,129.0,-58.846527,129.0,-74.2913
129.6,-58.064514,129.6,-55.718475,129.6,-76.05083
130.2,-58.064514,130.2,-53.763443,130.2,-77.41935
130.8,-55.522972,130.8,-56.10948,130.8,-79.765396
131.4,-56.10948,131.4,-52.78592,131.4,-78.39687
132.0,-58.846527,132.0,-53.372437,132.0,-75.85532
132.6,-58.846527,132.6,-50.244377,132.6,-76.83284
133.2,-59.04203,133.2,-50.43988,133.2,-77.41935
133.8,-59.82405,133.8,-51.02639,133.8,-78.78788
134.40001,-61.779083,134.40001,-51.808403,134.40001,-78.78788
135.0,-60.41056,135.0,-53.763443,135.0,-78.98338
135.59999,-61.974586,135.59999,-51.221893,135.59999,-77.810356
136.2,-62.17009,136.2,-53.372437,136.2,-76.24633
136.8,-62.365593,136.8,-54.15445,136.8,-76.44183
137.4,-61.779083,137.4,-54.74096,137.4,-76.83284
138.0,-61.58358,138.0,-55.718475,138.0,-77.02834
138.6,-61.192574,138.6,-57.2825,138.6,-76.24633
139.2,-61.192574,139.2,-57.2825,139.2,-76.24633
139.8,-60.606064,139.8,-57.2825,139.8,-76.05083
140.4,-60.41056,140.4,-57.86901,140.4,-76.24633
141.0,-60.019554,141.0,-58.064514,141.0,-76.63734
141.6,-58.651024,141.6,-58.064514,141.6,-77.02834
142.2,-57.86901,142.2,-58.45552,142.2,-77.22385
142.8,-57.673508,142.8,-59.237534,142.8,-77.41935
143.4,-57.2825,143.4,-60.215057,143.4,-77.810356
144.0,-57.478004,144.0,-60.99707,144.0,-78.20137
144.59999,-57.2825,144.59999,-63.147606,144.59999,-79.9609
145.2,-57.478004,145.2,-63.734116,145.2,-80.74291
145.8,-57.2825,145.8,-64.71163,145.8,-81.524925
146.40001,-57.086998,146.40001,-65.88466,146.40001,-81.72043
147.0,-57.086998,147.0,-67.83969,147.0,-81.524925
147.6,-58.651024,147.6,-71.55425,147.6,-82.111435
148.2,-59.433044,148.2,-72.336266,148.2,-83.67546
148.8,-59.628548,148.8,-73.509285,148.8,-84.06647
149.4,-59.237534,149.4,-75.268814,149.4,-84.06647
150.0,-59.628548,150.0,-78.20137,150.0,-83.47996
150.59999,-59.433044,150.59999,-78.59238,150.59999,-83.284454
151.2,-58.260017,151.2,-80.1564,151.2,-82.697945
151.79999,-56.69599,151.79999,-83.67546,151.79999,-81.91593
152.40001,-52.981422,152.40001,-89.14956,152.40001,-78.20137
153.0,-51.6129,153.0,-90.71359,153.0,-74.682304
153.6,-52.981422,153.6,-90.127075,153.6,-69.99023
154.2,-54.15445,154.2,-92.47312,154.2,-68.035194
154.79999,-59.433044,154.79999,-95.60117,154.79999,-66.275665
155.40001,-60.801567,155.40001,-93.841644,155.40001,-66.66667
156.0,-59.04203,156.0,-91.69111,156.0,-67.448685
156.6,-57.673508,156.6,-89.73607,156.6,-67.83969
157.2,-57.673508,157.2,-87.19453,157.2,-67.83969
157.8,-57.86901,157.8,-86.80352,157.8,-68.035194
158.4,-58.651024,158.4,-87.19453,158.4,-68.81721
158.99998,-59.628548,158.99998,-87.19453,158.99998,-69.01271
159.6,-60.019554,159.6,-87.58553,159.6,-69.01271
160.2,-61.388077,160.2,-86.99902,160.2,-68.621704
160.8,-62.561096,160.8,-85.6305,160.8,-68.035194
161.4,-63.147606,161.4,-84.45748,161.4,-68.2307
162.0,-63.147606,162.0,-83.284454,162.0,-69.01271
162.6,-64.71163,162.6,-80.938416,162.6,-68.81721
163.20001,-70.38123,163.20001,-77.41935,163.20001,-58.651024
163.8,-30.303032,163.8,-96.77419,163.8,-14.2717495
164.4,-71.35875,164.4,-81.72043,164.4,-57.478004
165.0,-71.35875,165.0,-81.72043,165.0,-57.478004
165.59999,-64.320625,165.59999,-76.83284,165.59999,-66.66667
166.20001,-65.88466,166.20001,-79.17889,166.20001,-63.734116
166.8,-68.2307,166.8,-76.83284,166.8,-64.907135
167.40001,-70.96774,167.40001,-73.11828,167.40001,-70.18573
168.0,-72.336266,168.0,-72.72727,168.0,-69.79472
168.59999,-71.55425,168.59999,-73.90029,168.59999,-69.40372
169.2,-72.72727,169.2,-74.4868,169.2,-68.035194
169.79999,-73.31378,169.79999,-75.07331,169.79999,-66.47117
170.40001,-73.31378,170.40001,-76.05083,170.40001,-65.88466
171.0,-72.72727,171.0,-76.05083,171.0,-66.275665
171.6,-71.94526,171.6,-75.65982,171.6,-66.66667
172.2,-70.96774,172.2,-75.07331,172.2,-68.2307
172.79999,-70.96774,172.79999,-72.72727,172.79999,-67.83969
173.40001,-70.57674,173.40001,-72.53177,173.40001,-67.448685
174.0,-70.18573,174.0,-72.336266,174.0,-67.64419
174.6,-70.18573,174.6,-72.336266,174.6,-67.64419
175.2,-69.99023,175.2,-72.336266,175.2,-68.035194
175.8,-69.99023,175.8,-73.11828,175.8,-67.83969
176.4,-70.57674,176.4,-72.53177,176.4,-66.66667
176.99998,-70.57674,176.99998,-72.336266,176.99998,-66.275665
177.6,-69.20821,177.6,-73.90029,177.6,-65.29814
178.2,-68.4262,178.2,-74.095795,178.2,-65.493645
178.8,-66.862175,178.8,-75.85532,178.8,-64.907135
179.4,-65.10264,179.4,-77.61485,179.4,-63.734116
180.0,-63.147606,180.0,-78.39687,180.0,-63.34311
180.6,-59.628548,180.6,-83.08895,180.6,-59.628548
181.2,-54.74096,181.2,-85.6305,181.2,-56.891495
181.8,-48.875854,181.8,-88.954056,181.8,-53.958946
182.4,-43.010754,182.4,-91.3001,182.4,-50.635384
183.0,-33.04008,183.0,-103.030304,183.0,-41.83773
183.59999,-29.716522,183.59999,-111.632454,183.59999,-35.190617
184.20001,-24.242424,184.20001,-119.843605,184.20001,-28.347996
184.8,-1.1730205,184.8,-130.20528,184.8,-34.79961
185.4,-0.9775171,185.4,-129.81427,185.4,-47.50733
186.0,-1.1730205,186.0,-129.22775,186.0,-64.51613
186.59999,-1.1730205,186.59999,-129.22775,186.59999,-104.789825
187.2,-0.78201365,187.2,-130.00977,187.2,-99.511246
187.8,-0.78201365,187.8,-130.59628,187.8,-88.17204
188.40001,-0.78201365,188.40001,-131.37831,188.40001,-92.668625
189.0,-0.78201365,189.0,-108.89541,189.0,-93.05963
189.6,-0.9775171,189.6,-89.14956,189.6,-89.73607
190.2,-0.9775171,190.2,-74.4868,190.2,-86.02151
190.79999,-18.377321,190.79999,-77.02834,190.79999,-73.90029
191.40001,-22.873901,191.40001,-76.83284,191.40001,-68.81721
192.0,-28.152493,192.0,-71.94526,192.0,-64.907135
192.6,-32.844578,192.6,-59.237534,192.6,-64.907135
193.2,-35.38612,193.2,-55.718475,193.2,-66.862175
193.8,-38.709675,193.8,-54.15445,193.8,-67.448685
194.4,-41.642227,194.4,-54.349953,194.4,-68.4262
195.0,-45.16129,195.0,-55.522972,195.0,-69.59922
195.6,-57.86901,195.6,-58.651024,195.6,-71.163246
196.2,-54.936462,196.2,-58.846527,196.2,-70.57674
196.8,-60.41056,196.8,-60.606064,196.8,-70.18573
197.4,-60.801567,197.4,-58.260017,197.4,-70.38123
198.00002,-60.606064,198.00002,-53.176933,198.00002,-71.163246
198.6,-60.019554,198.6,-51.221893,198.6,-71.749756
199.2,-60.606064,199.2,-50.43988,199.2,-72.336266
199.8,-61.58358,199.8,-51.221893,199.8,-72.53177
200.4,-62.365593,200.4,-52.394913,200.4,-72.922775
201.0,-63.34311,201.0,-52.981422,201.0,-73.11828
201.59999,-63.34311,201.59999,-53.176933,201.59999,-73.11828
202.20001,-63.92962,202.20001,-53.763443,202.20001,-73.509285
202.8,-63.34311,202.8,-53.372437,202.8,-73.70479
203.4,-63.147606,203.4,-53.176933,203.4,-73.90029
204.0,-62.365593,204.0,-52.981422,204.0,-74.2913
204.59999,-61.974586,204.59999,-52.981422,204.59999,-74.87781
205.20001,-61.779083,205.20001,-54.15445,205.20001,-75.268814
205.8,-60.99707,205.8,-55.522972,205.8,-75.46432
206.40001,-60.99707,206.40001,-55.522972,206.40001,-75.268814
207.0,-61.192574,207.0,-55.522972,207.0,-74.682304
207.59999,-61.388077,207.59999,-55.718475,207.59999,-73.90029
208.2,-61.192574,208.2,-56.10948,208.2,-73.70479
208.79999,-61.192574,208.79999,-57.2825,208.79999,-75.46432
209.40001,-61.388077,209.40001,-56.891495,209.40001,-76.63734
210.0,-61.58358,210.0,-56.69599,210.0,-76.83284
210.6,-61.388077,210.6,-56.891495,210.6,-76.24633
211.2,-62.17009,211.2,-57.673508,211.2,-76.24633
211.79999,-62.7566,211.79999,-59.237534,211.79999,-76.83284
212.4,-63.147606,212.4,-60.606064,212.4,-77.61485
213.0,-63.734116,213.0,-61.779083,213.0,-78.20137
213.6,-64.320625,213.6,-63.538612,213.6,-78.59238
214.2,-64.12512,214.2,-63.734116,214.2,-79.17889
214.8,-63.92962,214.8,-64.907135,214.8,-79.9609
215.4,-64.320625,215.4,-66.275665,215.4,-80.54741
216.00002,-64.71163,216.00002,-68.621704,216.00002,-80.938416
216.6,-65.689156,216.6,-72.72727,216.6,-81.524925
217.2,-66.08016,217.2,-74.2913,217.2,-81.32942
217.8,-66.275665,217.8,-75.65982,217.8,-80.351906
218.4,-65.29814,218.4,-77.22385,218.4,-79.9609
219.0,-64.71163,219.0,-78.39687,219.0,-80.351906
219.59999,-63.538612,219.59999,-79.765396,219.59999,-80.1564
220.20001,-61.779083,220.20001,-81.32942,220.20001,-78.78788
220.8,-60.99707,220.8,-82.50244,220.8,-75.85532
221.4,-61.192574,221.4,-85.6305,221.4,-70.77224
222.0,-62.365593,222.0,-85.435,222.0,-69.40372
222.59999,-62.7566,222.59999,-84.84849,222.59999,-68.621704
223.20001,-62.17009,223.20001,-84.652985,223.20001,-68.035194
223.8,-62.17009,223.8,-86.21701,223.8,-67.83969
224.40001,-66.66667,224.40001,-91.3001,224.40001,-66.47117
225.0,-65.29814,225.0,-91.69111,225.0,-64.71163
225.59999,-64.12512,225.59999,-89.73607,225.59999,-64.71163
226.2,-62.952103,226.2,-87.58553,226.2,-65.689156
226.79999,-62.17009,226.79999,-82.50244,226.79999,-68.2307
227.40001,-61.779083,227.40001,-81.13392,227.40001,-68.4262
228.0,-61.779083,228.0,-80.54741,228.0,-68.81721
228.6,-62.365593,228.6,-80.74291,228.6,-68.621704
229.2,-62.952103,229.2,-80.74291,229.2,-67.83969
229.79999,-62.952103,229.79999,-80.351906,229.79999,-66.275665
230.40001,-62.952103,230.40001,-79.56989,230.40001,-66.47117
231.0,-63.34311,231.0,-79.17889,231.0,-66.862175
231.6,-64.320625,231.6,-78.98338,231.6,-66.862175
232.2,-64.51613,232.2,-78.98338,232.2,-66.66667
232.8,-64.71163,232.8,-78.39687,232.8,-66.08016
233.4,-65.10264,233.4,-78.39687,233.4,-66.275665
233.99998,-65.10264,233.99998,-78.00586,233.99998,-66.66667
234.6,-65.493645,234.6,-77.41935,234.6,-65.689156
235.2,-66.47117,235.2,-76.83284,235.2,-65.10264
235.8,-67.25318,235.8,-76.24633,235.8,-64.907135
236.4,-67.64419,236.4,-75.46432,236.4,-66.275665
237.0,-68.035194,237.0,-75.268814,237.0,-67.05768
237.6,-68.81721,237.6,-75.07331,237.6,-67.25318
238.20001,-69.40372,238.20001,-74.682304,238.20001,-66.275665
238.8,-69.20821,238.8,-75.07331,238.8,-65.29814
239.4,-68.81721,239.4,-75.07331,239.4,-64.320625
240.0,-68.81721,240.0,-74.682304,240.0,-64.51613
240.59999,-68.81721,240.59999,-74.682304,240.59999,-65.29814
241.20001,-68.621704,241.20001,-75.07331,241.20001,-66.275665
241.8,-69.01271,241.8,-75.268814,241.8,-66.08016
242.40001,-69.40372,242.40001,-75.85532,242.40001,-65.10264
243.0,-69.40372,243.0,-76.24633,243.0,-64.51613
243.59999,-69.01271,243.59999,-76.05083,243.59999,-64.71163
244.2,-68.4262,244.2,-76.05083,244.2,-65.10264
244.79999,-67.83969,244.79999,-76.05083,244.79999,-65.10264
245.40001,-67.25318,245.40001,-76.24633,245.40001,-64.71163
246.0,-67.448685,246.0,-76.63734,246.0,-64.12512
246.6,-67.05768,246.6,-77.02834,246.6,-63.92962
247.2,-65.29814,247.2,-77.41935,247.2,-64.12512
247.79999,-64.51613,247.79999,-77.61485,247.79999,-63.734116
248.40001,-63.538612,248.40001,-77.41935,248.40001,-63.147606
249.0,-61.779083,249.0,-77.810356,249.0,-62.561096
249.6,-59.628548,249.6,-78.39687,249.6,-61.58358
250.2,-53.176933,250.2,-83.870964,250.2,-60.215057
250.8,-47.50733,250.8,-87.78104,250.8,-60.019554
251.4,-39.882698,251.4,-93.255135,251.4,-57.86901
251.99998,-28.152493,251.99998,-108.89541,251.99998,-44.57478
252.6,-27.37048,252.6,-116.12903,252.6,-35.581623
253.2,-18.572824,253.2,-128.25024,253.2,-34.2131
253.8,-0.9775171,253.8,-130.00977,253.8,-56.10948
254.4,-1.1730205,254.4,-129.61876,254.4,-72.14076
255.0,-1.1730205,255.0,-128.83675,255.0,-93.05963
255.6,-0.9775171,255.6,-127.27273,255.6,-91.88661
256.19998,-0.78201365,256.19998,-120.23461,256.19998,-85.239494
256.8,-0.78201365,256.8,-112.60997,256.8,-94.428154
257.4,-0.9775171,257.4,-102.44379,257.4,-93.841644
258.0,-0.9775171,258.0,-83.67546,258.0,-90.32258
258.6,-13.880743,258.6,-63.734116,258.6,-88.17204
259.2,-27.37048,259.2,-74.4868,259.2,-85.6305
259.8,-32.64907,259.8,-77.61485,259.8,-81.524925
260.4,-37.536655,260.4,-71.94526,260.4,-73.11828
261.0,-42.619747,261.0,-66.275665,261.0,-69.59922
261.6,-42.81525,261.6,-64.320625,261.6,-70.38123
262.2,-45.356796,262.2,-60.019554,262.2,-71.35875
262.8,-49.071358,262.8,-57.478004,262.8,-72.14076
263.4,-52.19941,263.4,-58.45552,263.4,-72.336266
264.0,-53.958946,264.0,-60.019554,264.0,-72.72727
264.6,-54.74096,264.6,-60.41056,264.6,-72.53177
265.2,-54.74096,265.2,-59.433044,265.2,-71.749756
265.8,-59.04203,265.8,-59.628548,265.8,-68.81721
266.4,-64.12512,266.4,-59.237534,266.4,-69.79472
267.0,-60.801567,267.0,-58.846527,267.0,-71.94526
267.6,-58.064514,267.6,-55.32747,267.6,-73.90029
268.2,-57.478004,268.2,-53.372437,268.2,-75.268814
268.80002,-58.260017,268.80002,-53.176933,268.80002,-78.78788
269.4,-59.04203,269.4,-53.56794,269.4,-79.56989
270.0,-58.651024,270.0,-52.78592,270.0,-79.9609
270.6,-57.2825,270.6,-49.071358,270.6,-79.9609
271.19998,-58.45552,271.19998,-52.19941,271.19998,-78.59238
271.80002,-61.192574,271.80002,-56.304985,271.80002,-75.46432
272.4,-62.7566,272.4,-56.304985,272.4,-75.268814
273.0,-62.561096,273.0,-54.74096,273.0,-76.63734
273.6,-62.561096,273.6,-54.15445,273.6,-78.78788
274.19998,-64.320625,274.19998,-55.32747,274.19998,-79.37439
274.8,-62.365593,274.8,-55.91398,274.8,-78.98338
275.4,-64.51613,275.4,-56.69599,275.4,-77.41935
276.0,-62.365593,276.0,-57.2825,276.0,-77.41935
276.6,-62.17009,276.6,-56.69599,276.6,-78.39687
277.2,-62.365593,277.2,-57.086998,277.2,-78.98338
