xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
49.8,-69.20821,49.8,-75.268814,49.8,-65.29814
50.399998,-69.20821,50.399998,-75.46432,50.399998,-65.29814
51.0,-69.20821,51.0,-75.46432,51.0,-65.29814
51.600002,-69.40372,51.600002,-75.46432,51.600002,-65.29814
52.199997,-69.01271,52.199997,-75.46432,52.199997,-65.29814
52.8,-69.20821,52.8,-75.46432,52.8,-65.10264
53.4,-69.40372,53.4,-75.85532,53.4,-65.29814
54.000004,-69.20821,54.000004,-75.46432,54.000004,-65.29814
54.6,-69.20821,54.6,-75.46432,54.6,-64.907135
55.2,-69.40372,55.2,-75.65982,55.2,-65.10264
55.800003,-69.01271,55.800003,-75.268814,55.800003,-65.10264
56.399998,-69.20821,56.399998,-75.268814,56.399998,-65.10264
57.0,-69.20821,57.0,-75.268814,57.0,-65.29814
57.600002,-69.20821,57.600002,-75.46432,57.600002,-65.29814
58.2,-69.20821,58.2,-75.46432,58.2,-65.29814
58.8,-69.20821,58.8,-75.268814,58.8,-65.493645
59.4,-69.40372,59.4,-75.46432,59.4,-65.29814
60.0,-69.40372,60.0,-75.46432,60.0,-65.29814
60.600002,-69.59922,60.600002,-75.268814,60.600002,-65.493645
61.199997,-69.20821,61.199997,-75.46432,61.199997,-65.29814
61.8,-69.40372,61.8,-75.65982,61.8,-65.29814
62.4,-69.40372,62.4,-75.65982,62.4,-65.29814
62.999996,-69.40372,62.999996,-75.65982,62.999996,-65.29814
63.6,-69.40372,63.6,-75.46432,63.6,-65.10264
64.2,-69.20821,64.2,-75.65982,64.2,-65.10264
64.8,-69.40372,64.8,-75.46432,64.8,-65.29814
65.4,-69.40372,65.4,-75.65982,65.4,-65.29814
66.0,-69.20821,66.0,-75.46432,66.0,-65.10264
66.6,-69.01271,66.6,-75.46432,66.6,-65.10264
67.200005,-69.01271,67.200005,-75.46432,67.200005,-65.29814
67.799995,-69.01271,67.799995,-75.46432,67.799995,-65.493645
68.4,-69.01271,68.4,-75.46432,68.4,-65.493645
69.0,-69.01271,69.0,-75.46432,69.0,-65.29814
69.6,-69.20821,69.6,-75.46432,69.6,-65.493645
70.2,-69.01271,70.2,-75.46432,70.2,-65.493645
70.8,-69.01271,70.8,-75.46432,70.8,-65.689156
71.4,-68.81721,71.4,-75.268814,71.4,-65.88466
72.0,-69.20821,72.0,-75.46432,72.0,-65.88466
72.6,-69.40372,72.6,-75.65982,72.6,-66.08016
73.200005,-69.20821,73.200005,-75.65982,73.200005,-66.08016
73.8,-69.40372,73.8,-75.46432,73.8,-66.08016
74.4,-69.20821,74.4,-75.65982,74.4,-65.88466
75.0,-69.20821,75.0,-75.65982,75.0,-65.88466
75.6,-69.40372,75.6,-75.65982,75.6,-65.88466
76.200005,-69.40372,76.200005,-75.65982,76.200005,-65.88466
76.8,-69.20821,76.8,-75.268814,76.8,-65.88466
77.399994,-69.40372,77.399994,-75.46432,77.399994,-66.08016
78.0,-69.59922,78.0,-75.268814,78.0,-66.47117
78.6,-69.40372,78.6,-75.268814,78.6,-66.66667
79.2,-69.40372,79.2,-75.07331,79.2,-66.862175
79.8,-69.20821,79.8,-74.4868,79.8,-67.25318
80.4,-69.20821,80.4,-74.095795,80.4,-67.64419
81.0,-69.20821,81.0,-74.2913,81.0,-68.2307
81.600006,-69.01271,81.600006,-74.095795,81.600006,-68.81721
82.2,-68.81721,82.2,-74.4868,82.2,-71.163246
82.799995,-69.01271,82.799995,-74.87781,82.799995,-72.336266
83.4,-68.81721,83.4,-74.87781,83.4,-72.53177
84.0,-68.4262,84.0,-74.682304,84.0,-72.336266
84.6,-68.035194,84.6,-74.4868,84.6,-72.72727
85.200005,-68.035194,85.200005,-75.268814,85.200005,-72.53177
85.8,-68.035194,85.8,-76.05083,85.8,-72.14076
86.399994,-67.83969,86.399994,-77.02834,86.399994,-71.55425
87.0,-68.2307,87.0,-77.61485,87.0,-70.57674
87.6,-67.448685,87.6,-78.98338,87.6,-69.40372
88.2,-67.448685,88.2,-79.765396,88.2,-69.79472
88.8,-66.862175,88.8,-79.765396,88.8,-69.99023
89.4,-65.493645,89.4,-79.56989,89.4,-67.64419
90.0,-65.29814,90.0,-79.56989,90.0,-67.25318
90.6,-65.10264,90.6,-79.56989,90.6,-66.66667
91.2,-65.29814,91.2,-79.9609,91.2,-66.47117
91.799995,-65.493645,91.799995,-80.1564,91.799995,-66.47117
92.4,-65.689156,92.4,-80.351906,92.4,-66.275665
93.0,-65.689156,93.0,-79.37439,93.0,-66.47117
93.6,-65.88466,93.6,-78.59238,93.6,-66.66667
94.200005,-65.88466,94.200005,-78.00586,94.200005,-65.88466
94.8,-66.08016,94.8,-77.22385,94.8,-65.689156
95.399994,-66.66667,95.399994,-77.02834,95.399994,-65.689156
96.0,-67.05768,96.0,-76.83284,96.0,-65.493645
96.6,-67.05768,96.6,-76.83284,96.6,-65.493645
97.2,-67.25318,97.2,-76.44183,97.2,-65.29814
97.8,-67.83969,97.8,-76.44183,97.8,-64.320625
98.4,-67.83969,98.4,-76.24633,98.4,-64.320625
99.00001,-67.83969,99.00001,-75.85532,99.00001,-63.92962
99.6,-67.83969,99.6,-75.46432,99.6,-63.92962
100.2,-68.035194,100.2,-75.268814,100.2,-64.71163
100.799995,-68.4262,100.799995,-75.07331,100.799995,-65.689156
101.4,-68.621704,101.4,-75.07331,101.4,-65.10264
102.0,-69.20821,102.0,-74.87781,102.0,-64.51613
102.600006,-69.20821,102.600006,-74.682304,102.600006,-64.51613
103.200005,-69.20821,103.200005,-74.682304,103.200005,-65.10264
103.799995,-69.40372,103.799995,-74.682304,103.799995,-65.88466
104.399994,-69.20821,104.399994,-74.87781,104.399994,-65.689156
105.0,-69.01271,105.0,-75.268814,105.0,-65.10264
105.6,-68.81721,105.6,-75.46432,105.6,-64.12512
106.2,-68.621704,106.2,-75.46432,106.2,-64.12512
106.8,-68.035194,106.8,-75.07331,106.8,-64.12512
107.4,-67.448685,107.4,-74.87781,107.4,-64.12512
108.00001,-65.689156,108.00001,-75.07331,108.00001,-63.538612
108.6,-64.51613,108.6,-75.65982,108.6,-62.952103
109.2,-62.952103,109.2,-77.22385,109.2,-61.974586
109.799995,-60.801567,109.799995,-79.765396,109.799995,-61.192574
110.4,-54.74096,110.4,-84.26197,110.4,-57.086998
111.0,-50.43988,111.0,-87.39003,111.0,-54.74096
111.600006,-44.379276,111.600006,-91.3001,111.600006,-52.78592
112.200005,-38.31867,112.200005,-95.79668,112.200005,-51.221893
112.799995,-34.408604,112.799995,-101.07527,112.799995,-50.43988
113.399994,-28.739002,113.399994,-111.632454,113.399994,-47.116325
114.0,-23.460411,114.0,-117.693054,114.0,-48.09384
114.6,-11.143695,114.6,-122.77615,114.6,-53.372437
115.200005,-0.78201365,115.200005,-130.20528,115.200005,-68.4262
115.8,-0.9775171,115.8,-129.81427,115.8,-76.63734
116.4,-0.9775171,116.4,-128.83675,116.4,-96.38319
116.99999,-0.78201365,116.99999,-129.81427,116.99999,-98.72923
117.6,-0.78201365,117.6,-109.09091,117.6,-79.765396
118.2,-0.78201365,118.2,-105.37634,118.2,-79.56989
118.8,-0.9775171,118.8,-82.111435,118.8,-87.78104
119.4,-4.8875856,119.4,-63.92962,119.4,-91.88661
120.0,-12.903225,120.0,-53.176933,120.0,-97.3607
120.600006,-26.979473,120.600006,-61.974586,120.600006,-91.1046
121.200005,-41.446724,121.200005,-69.01271,121.200005,-75.85532
121.799995,-43.206257,121.799995,-66.275665,121.799995,-72.14076
122.399994,-45.16129,122.399994,-62.952103,122.399994,-69.99023
123.0,-47.89834,123.0,-60.801567,123.0,-69.59922
123.6,-50.43988,123.6,-59.04203,123.6,-70.38123
124.200005,-56.304985,124.200005,-56.304985,124.200005,-72.53177
124.8,-58.651024,124.8,-56.891495,124.8,-74.095795
125.4,-60.41056,125.4,-57.2825,125.4,-74.682304
125.99999,-60.41056,125.99999,-56.50049,125.99999,-73.31378
126.6,-60.41056,126.6,-56.50049,126.6,-73.31378
127.2,-63.538612,127.2,-56.69599,127.2,-72.53177
127.8,-63.92962,127.8,-56.69599,127.8,-73.31378
128.4,-63.34311,128.4,-56.10948,128.4,-74.4868
129.0,-63.147606,129.0,-54.15445,129.0,-75.268814
129.6,-63.34311,129.6,-53.958946,129.6,-76.05083
130.2,-63.538612,130.2,-53.763443,130.2,-76.44183
130.8,-63.92962,130.8,-54.545456,130.8,-77.22385
131.4,-64.320625,131.4,-55.131966,131.4,-77.61485
132.0,-64.71163,132.0,-55.718475,132.0,-79.765396
132.6,-64.71163,132.6,-55.718475,132.6,-80.74291
133.2,-64.907135,133.2,-56.10948,133.2,-79.9609
133.8,-65.29814,133.8,-56.69599,133.8,-78.98338
134.40001,-65.10264,134.40001,-56.891495,134.40001,-77.41935
135.0,-65.10264,135.0,-57.2825,135.0,-77.41935
135.59999,-64.907135,135.59999,-57.673508,135.59999,-77.61485
136.2,-64.907135,136.2,-58.064514,136.2,-78.00586
136.8,-64.320625,136.8,-58.45552,136.8,-78.39687
137.4,-64.12512,137.4,-58.651024,137.4,-78.39687
138.0,-63.538612,138.0,-59.04203,138.0,-78.20137
138.6,-63.147606,138.6,-59.237534,138.6,-77.810356
139.2,-62.7566,139.2,-59.82405,139.2,-77.41935
139.8,-62.7566,139.8,-60.606064,139.8,-77.810356
140.4,-62.7566,140.4,-61.192574,140.4,-77.810356
141.0,-62.7566,141.0,-61.58358,141.0,-78.00586
141.6,-62.365593,141.6,-61.779083,141.6,-78.20137
142.2,-61.779083,142.2,-61.388077,142.2,-78.20137
142.8,-61.192574,142.8,-61.779083,142.8,-78.20137
143.4,-60.41056,143.4,-63.147606,143.4,-78.00586
144.0,-60.99707,144.0,-65.29814,144.0,-78.00586
144.59999,-63.734116,144.59999,-69.99023,144.59999,-80.74291
145.2,-66.862175,145.2,-69.79472,145.2,-81.524925
145.8,-64.71163,145.8,-70.18573,145.8,-81.32942
146.40001,-64.320625,146.40001,-71.55425,146.40001,-81.72043
147.0,-61.974586,147.0,-73.31378,147.0,-78.98338
147.6,-62.365593,147.6,-76.24633,147.6,-78.39687
148.2,-61.974586,148.2,-78.78788,148.2,-78.59238
148.8,-62.365593,148.8,-81.13392,148.8,-78.98338
149.4,-60.41056,149.4,-83.08895,149.4,-77.810356
150.0,-60.019554,150.0,-84.06647,150.0,-75.65982
150.59999,-60.019554,150.59999,-85.04399,150.59999,-73.509285
151.2,-59.82405,151.2,-86.21701,151.2,-72.72727
151.79999,-57.478004,151.79999,-88.56305,151.79999,-70.57674
152.40001,-56.50049,152.40001,-91.3001,152.40001,-70.18573
153.0,-59.04203,153.0,-94.03715,153.0,-68.621704
153.6,-60.215057,153.6,-94.81916,153.6,-66.47117
154.2,-60.41056,154.2,-93.05963,154.2,-65.10264
154.79999,-59.82405,154.79999,-89.73607,154.79999,-63.538612
155.40001,-60.41056,155.40001,-90.909096,155.40001,-64.71163
156.0,-60.99707,156.0,-90.909096,156.0,-65.689156
156.6,-60.41056,156.6,-89.73607,156.6,-65.493645
157.2,-60.41056,157.2,-87.97654,157.2,-64.320625
157.8,-60.606064,157.8,-84.84849,157.8,-62.365593
158.4,-60.99707,158.4,-84.06647,158.4,-61.974586
158.99998,-61.58358,158.99998,-83.67546,158.99998,-61.58358
159.6,-62.17009,159.6,-82.111435,159.6,-60.606064
160.2,-62.17009,160.2,-82.111435,160.2,-60.606064
160.8,-62.365593,160.8,-79.9609,160.8,-59.237534
161.4,-63.147606,161.4,-81.72043,161.4,-54.545456
162.0,-62.17009,162.0,-80.54741,162.0,-57.2825
162.6,-63.538612,162.6,-76.44183,162.6,-62.17009
163.20001,-63.92962,163.20001,-75.65982,163.20001,-61.192574
163.8,-63.92962,163.8,-75.07331,163.8,-60.019554
164.4,-64.907135,164.4,-75.07331,164.4,-59.04203
165.0,-66.275665,165.0,-74.87781,165.0,-61.58358
165.59999,-69.20821,165.59999,-74.095795,165.59999,-63.734116
166.20001,-69.20821,166.20001,-74.4868,166.20001,-64.71163
166.8,-68.81721,166.8,-74.095795,166.8,-65.10264
167.40001,-68.621704,167.40001,-73.90029,167.40001,-65.29814
168.0,-68.4262,168.0,-74.095795,168.0,-65.29814
168.59999,-68.621704,168.59999,-74.095795,168.59999,-64.907135
169.2,-68.621704,169.2,-74.4868,169.2,-64.71163
169.79999,-68.621704,169.79999,-74.682304,169.79999,-64.320625
170.40001,-68.2307,170.40001,-76.44183,170.40001,-65.10264
171.0,-67.83969,171.0,-77.02834,171.0,-65.689156
171.6,-67.05768,171.6,-77.41935,171.6,-64.51613
172.2,-66.47117,172.2,-78.00586,172.2,-63.734116
172.79999,-65.10264,172.79999,-79.56989,172.79999,-63.34311
173.40001,-64.12512,173.40001,-80.1564,173.40001,-61.779083
174.0,-62.952103,174.0,-80.1564,174.0,-60.215057
174.6,-61.779083,174.6,-79.9609,174.6,-58.651024
175.2,-58.45552,175.2,-78.98338,175.2,-54.545456
175.8,-54.545456,175.8,-81.32942,175.8,-53.56794
176.4,-47.89834,176.4,-84.84849,176.4,-53.372437
176.99998,-40.66471,176.99998,-90.71359,176.99998,-52.19941
177.6,-33.822094,177.6,-98.72923,177.6,-49.85337
178.2,-27.565983,178.2,-109.48192,178.2,-46.72532
178.8,-14.467253,178.8,-130.00977,178.8,-43.010754
179.4,-2.346041,179.4,-130.20528,179.4,-48.484848
180.0,-0.78201365,180.0,-129.61876,180.0,-65.493645
180.6,-1.1730205,180.6,-128.83675,180.6,-74.87781
181.2,-1.1730205,181.2,-127.46823,181.2,-95.40567
181.8,-0.78201365,181.8,-121.21213,181.8,-92.668625
182.4,-0.78201365,182.4,-105.76735,182.4,-76.05083
183.0,-0.78201365,183.0,-104.59433,183.0,-73.90029
183.59999,-0.9775171,183.59999,-101.27077,183.59999,-75.46432
184.20001,-6.6471167,184.20001,-83.870964,184.20001,-75.07331
184.8,-12.316715,184.8,-74.682304,184.8,-73.90029
185.4,-17.595308,185.4,-69.01271,185.4,-71.749756
186.0,-30.303032,186.0,-66.862175,186.0,-68.035194
186.59999,-34.2131,186.59999,-65.29814,186.59999,-67.25318
187.2,-38.905178,187.2,-61.974586,187.2,-67.25318
187.8,-40.469208,187.8,-58.064514,187.8,-69.40372
188.40001,-44.770283,188.40001,-54.74096,188.40001,-73.90029
189.0,-47.116325,189.0,-54.936462,189.0,-75.07331
189.6,-50.244377,189.6,-55.522972,189.6,-75.85532
190.2,-52.78592,190.2,-55.131966,190.2,-76.05083
190.79999,-57.86901,190.79999,-54.936462,190.79999,-76.24633
191.40001,-63.92962,191.40001,-58.260017,191.40001,-78.00586
192.0,-56.304985,192.0,-55.718475,192.0,-78.39687
192.6,-63.34311,192.6,-54.74096,192.6,-76.05083
193.2,-62.952103,193.2,-59.04203,193.2,-78.59238
193.8,-60.41056,193.8,-58.064514,193.8,-87.78104
194.4,-60.801567,194.4,-58.45552,194.4,-85.6305
195.0,-61.779083,195.0,-57.86901,195.0,-81.524925
195.6,-61.974586,195.6,-57.478004,195.6,-76.24633
196.2,-61.974586,196.2,-57.478004,196.2,-76.24633
196.8,-62.7566,196.8,-56.69599,196.8,-77.22385
197.4,-62.952103,197.4,-57.2825,197.4,-78.98338
198.00002,-63.538612,198.00002,-57.673508,198.00002,-80.351906
198.6,-63.538612,198.6,-58.651024,198.6,-79.9609
199.2,-63.538612,199.2,-59.237534,199.2,-78.98338
199.8,-63.538612,199.8,-59.433044,199.8,-78.78788
200.4,-63.734116,200.4,-59.628548,200.4,-78.78788
201.0,-63.147606,201.0,-59.628548,201.0,-78.98338
201.59999,-61.779083,201.59999,-59.628548,201.59999,-79.17889
202.20001,-61.388077,202.20001,-59.628548,202.20001,-79.17889
202.8,-60.606064,202.8,-59.628548,202.8,-79.17889
203.4,-60.019554,203.4,-59.82405,203.4,-78.98338
204.0,-59.82405,204.0,-60.41056,204.0,-79.37439
204.59999,-59.628548,204.59999,-60.801567,204.59999,-80.1564
205.20001,-59.433044,205.20001,-61.388077,205.20001,-79.9609
205.8,-59.04203,205.8,-61.779083,205.8,-79.765396
206.40001,-58.45552,206.40001,-62.7566,206.40001,-78.78788
207.0,-58.846527,207.0,-63.34311,207.0,-79.765396
207.59999,-58.846527,207.59999,-64.12512,207.59999,-80.351906
208.2,-58.651024,208.2,-65.493645,208.2,-80.351906
208.79999,-58.651024,208.79999,-66.66667,208.79999,-79.9609
209.40001,-59.628548,209.40001,-69.20821,209.40001,-79.56989
210.0,-60.019554,210.0,-71.35875,210.0,-80.1564
210.6,-60.606064,210.6,-73.11828,210.6,-81.13392
211.2,-62.561096,211.2,-75.65982,211.2,-80.351906
211.79999,-61.388077,211.79999,-76.05083,211.79999,-78.20137
212.4,-59.237534,212.4,-76.83284,212.4,-76.63734
213.0,-57.478004,213.0,-77.22385,213.0,-77.22385
213.6,-58.45552,213.6,-78.98338,213.6,-77.02834
214.2,-55.131966,214.2,-85.239494,214.2,-75.268814
214.8,-55.32747,214.8,-85.826004,214.8,-69.79472
215.4,-55.718475,215.4,-87.19453,215.4,-69.99023
216.00002,-57.478004,216.00002,-86.41251,216.00002,-68.035194
216.6,-57.086998,216.6,-86.60802,216.6,-68.2307
217.2,-53.958946,217.2,-86.02151,217.2,-68.4262
217.8,-52.19941,217.8,-86.80352,217.8,-68.4262
218.4,-52.590416,218.4,-89.34506,218.4,-67.83969
219.0,-52.78592,219.0,-91.88661,219.0,-67.448685
219.59999,-56.10948,219.59999,-92.27762,219.59999,-65.493645
220.20001,-53.958946,220.20001,-90.909096,220.20001,-65.29814
220.8,-54.349953,220.8,-89.14956,220.8,-65.10264
221.4,-53.958946,221.4,-86.99902,221.4,-64.907135
222.0,-55.131966,222.0,-85.435,222.0,-64.51613
222.59999,-56.50049,222.59999,-85.6305,222.59999,-64.71163
223.20001,-57.673508,223.20001,-86.02151,223.20001,-64.51613
223.8,-58.846527,223.8,-85.826004,223.8,-63.92962
224.40001,-59.433044,224.40001,-84.06647,224.40001,-64.71163
225.0,-59.628548,225.0,-82.697945,225.0,-64.51613
225.59999,-60.215057,225.59999,-81.32942,225.59999,-64.51613
226.2,-60.606064,226.2,-80.351906,226.2,-64.71163
226.79999,-60.99707,226.79999,-79.17889,226.79999,-65.493645
227.40001,-61.779083,227.40001,-78.00586,227.40001,-66.862175
228.0,-62.7566,228.0,-77.22385,228.0,-67.25318
228.6,-63.34311,228.6,-76.44183,228.6,-66.47117
229.2,-64.12512,229.2,-76.44183,229.2,-65.29814
229.79999,-64.320625,229.79999,-76.44183,229.79999,-64.320625
230.40001,-64.320625,230.40001,-76.44183,230.40001,-64.12512
231.0,-64.12512,231.0,-76.83284,231.0,-64.71163
231.6,-64.12512,231.6,-77.22385,231.6,-65.493645
232.2,-66.275665,232.2,-76.63734,232.2,-65.689156
232.8,-66.862175,232.8,-76.44183,232.8,-65.493645
233.4,-67.83969,233.4,-76.83284,233.4,-66.862175
233.99998,-68.035194,233.99998,-76.44183,233.99998,-68.2307
234.6,-67.25318,234.6,-76.83284,234.6,-68.4262
235.2,-67.25318,235.2,-76.24633,235.2,-66.862175
235.8,-67.64419,235.8,-76.63734,235.8,-67.05768
236.4,-67.83969,236.4,-76.44183,236.4,-67.25318
237.0,-67.83969,237.0,-76.63734,237.0,-67.448685
237.6,-67.05768,237.6,-76.63734,237.6,-67.64419
238.20001,-66.66667,238.20001,-76.83284,238.20001,-67.64419
238.8,-66.275665,238.8,-76.83284,238.8,-67.448685
239.4,-65.493645,239.4,-77.02834,239.4,-67.05768
240.0,-63.538612,240.0,-78.00586,240.0,-65.493645
240.59999,-62.365593,240.59999,-78.59238,240.59999,-64.51613
241.20001,-60.41056,241.20001,-79.37439,241.20001,-62.952103
241.8,-57.86901,241.8,-79.9609,241.8,-61.192574
242.40001,-54.545456,242.40001,-81.72043,242.40001,-58.846527
243.0,-42.81525,243.0,-87.97654,243.0,-55.91398
243.59999,-33.62659,243.59999,-91.88661,243.59999,-54.349953
244.2,-26.197456,244.2,-97.16521,244.2,-52.394913
244.79999,-23.460411,244.79999,-104.59433,244.79999,-49.85337
245.40001,-16.813295,245.40001,-121.40763,245.40001,-47.89834
246.0,-5.474096,246.0,-127.85924,246.0,-52.003906
246.6,-0.9775171,246.6,-130.00977,246.6,-59.628548
247.2,-0.9775171,247.2,-129.42326,247.2,-80.938416
247.79999,-0.9775171,247.79999,-128.44574,247.79999,-106.94038
248.40001,-0.9775171,248.40001,-129.03226,248.40001,-101.66177
249.0,-0.9775171,249.0,-123.36266,249.0,-91.69111
249.6,-0.78201365,249.6,-113.00098,249.6,-84.84849
250.2,-0.78201365,250.2,-106.35387,250.2,-83.08895
250.8,-2.9325514,250.8,-85.6305,250.8,-80.351906
251.4,-10.361681,251.4,-75.65982,251.4,-80.54741
251.99998,-18.768328,251.99998,-71.163246,251.99998,-78.78788
252.6,-26.588467,252.6,-70.96774,252.6,-74.2913
253.2,-36.168133,253.2,-68.621704,253.2,-69.20821
253.8,-38.905178,253.8,-66.275665,253.8,-67.25318
254.4,-41.642227,254.4,-63.538612,254.4,-68.4262
255.0,-42.81525,255.0,-59.04203,255.0,-68.81721
255.6,-47.116325,255.6,-55.91398,255.6,-72.14076
256.19998,-49.462364,256.19998,-55.718475,256.19998,-73.11828
256.8,-50.635384,256.8,-55.131966,256.8,-74.095795
257.4,-52.003906,257.4,-54.545456,257.4,-74.2913
258.0,-58.260017,258.0,-54.545456,258.0,-72.922775
258.6,-61.58358,258.6,-57.86901,258.6,-73.31378
259.2,-58.064514,259.2,-55.32747,259.2,-73.31378
259.8,-62.561096,259.8,-53.763443,259.8,-72.72727
260.4,-60.801567,260.4,-54.349953,260.4,-74.87781
261.0,-60.41056,261.0,-51.6129,261.0,-77.02834
261.6,-60.606064,261.6,-52.19941,261.6,-77.61485
262.2,-60.99707,262.2,-52.394913,262.2,-78.20137
262.8,-61.974586,262.8,-53.176933,262.8,-76.83284
263.4,-62.561096,263.4,-53.958946,263.4,-76.24633
264.0,-63.147606,264.0,-54.349953,264.0,-75.46432
264.6,-62.952103,264.6,-54.349953,264.6,-75.07331
265.2,-62.952103,265.2,-54.74096,265.2,-75.46432
265.8,-62.561096,265.8,-55.131966,265.8,-77.41935
266.4,-61.974586,266.4,-55.32747,266.4,-78.00586
267.0,-61.388077,267.0,-55.718475,267.0,-78.20137
267.6,-61.192574,267.6,-56.10948,267.6,-78.00586
268.2,-60.801567,268.2,-56.891495,268.2,-77.61485
268.80002,-60.41056,268.80002,-57.2825,268.80002,-77.61485
269.4,-60.41056,269.4,-57.86901,269.4,-77.810356
270.0,-60.019554,270.0,-57.86901,270.0,-78.00586
270.6,-59.237534,270.6,-58.064514,270.6,-76.83284
271.19998,-59.04203,271.19998,-58.260017,271.19998,-76.44183
271.80002,-58.846527,271.80002,-58.651024,271.80002,-76.44183
272.4,-58.651024,272.4,-59.237534,272.4,-76.83284
273.0,-58.45552,273.0,-60.019554,273.0,-77.22385
273.6,-58.651024,273.6,-61.779083,273.6,-77.61485
274.19998,-59.04203,274.19998,-62.7566,274.19998,-77.810356
274.8,-59.433044,274.8,-64.12512,274.8,-78.00586
275.4,-60.019554,275.4,-65.88466,275.4,-78.20137
276.0,-60.41056,276.0,-69.59922,276.0,-78.20137
276.6,-61.388077,276.6,-70.96774,276.6,-78.20137
277.2,-61.974586,277.2,-72.14076,277.2,-78.20137
