xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
42.0,-185.14174,42.0,-145.65005,42.0,-145.45454
42.600002,-190.81134,42.600002,-153.07918,42.600002,-151.51515
43.199997,-190.81134,43.199997,-153.07918,43.199997,-151.51515
43.8,-174.97556,43.8,-143.695,43.8,-139.78494
44.4,-174.97556,44.4,-143.695,44.4,-139.78494
45.0,-176.53958,45.0,-139.58945,45.0,-138.61192
45.6,-177.7126,45.6,-139.19844,45.6,-139.78494
46.2,-174.97556,46.2,-140.17595,46.2,-139.00293
46.8,-179.66763,46.8,-143.304,46.8,-137.4389
47.4,-179.66763,47.4,-143.304,47.4,-137.4389
48.0,-181.03616,48.0,-140.17595,48.0,-137.0479
48.6,-181.03616,48.6,-140.17595,48.6,-137.0479
49.2,-181.03616,49.2,-140.17595,49.2,-137.0479
49.8,-194.1349,49.8,-153.07918,49.8,-143.695
50.399998,-194.1349,50.399998,-153.07918,50.399998,-143.695
51.0,-180.05864,51.0,-137.24341,51.0,-132.16032
51.600002,-177.90811,51.600002,-138.22092,51.600002,-130.20528
52.199997,-177.90811,52.199997,-138.22092,52.199997,-130.20528
52.8,-176.53958,52.8,-140.17595,52.8,-132.74683
53.4,-179.08113,53.4,-140.56696,53.4,-137.4389
54.000004,-179.27663,54.000004,-138.61192,54.000004,-134.31085
54.6,-179.27663,54.6,-138.61192,54.6,-134.31085
55.2,-180.44965,55.2,-139.78494,55.2,-128.25024
55.800003,-177.5171,55.800003,-135.87488,55.800003,-126.68622
56.399998,-177.5171,56.399998,-135.87488,56.399998,-126.68622
57.0,-176.14857,57.0,-137.4389,57.0,-127.46823
57.600002,-176.14857,57.600002,-137.4389,57.600002,-127.46823
58.2,-176.14857,58.2,-137.4389,58.2,-127.46823
58.8,-174.38905,58.8,-137.0479,58.8,-124.731186
59.4,-174.38905,59.4,-137.0479,59.4,-124.731186
60.0,-173.99805,60.0,-137.24341,60.0,-123.36266
60.600002,-170.47899,60.600002,-139.19844,60.600002,-125.12219
61.199997,-165.7869,61.199997,-140.56696,61.199997,-127.663734
61.8,-165.2004,61.8,-139.78494,61.8,-126.68622
62.4,-165.2004,62.4,-139.78494,62.4,-126.68622
62.999996,-170.67448,62.999996,-141.34897,62.999996,-123.94917
63.6,-169.50146,63.6,-143.695,63.6,-125.5132
64.2,-164.41838,64.2,-142.913,64.2,-127.27273
64.8,-164.41838,64.8,-142.913,64.8,-127.27273
65.4,-164.41838,65.4,-142.913,65.4,-127.27273
66.0,-167.54643,66.0,-140.37146,66.0,-122.38515
66.6,-167.54643,66.6,-140.37146,66.6,-122.38515
67.200005,-170.08798,67.200005,-141.93549,67.200005,-124.14468
67.799995,-166.76442,67.799995,-143.1085,67.799995,-124.53568
68.4,-166.76442,68.4,-143.1085,68.4,-124.53568
69.0,-164.80939,69.0,-142.13098,69.0,-125.5132
69.6,-164.80939,69.6,-142.13098,69.6,-125.5132
70.2,-164.80939,70.2,-142.13098,70.2,-125.5132
70.8,-164.80939,70.8,-142.13098,70.8,-125.5132
71.4,-166.56891,71.4,-143.304,71.4,-122.77615
72.0,-166.56891,72.0,-143.304,72.0,-122.77615
72.6,-166.56891,72.6,-143.304,72.6,-122.77615
73.200005,-166.76442,73.200005,-143.695,73.200005,-122.58065
73.8,-166.76442,73.8,-143.695,73.8,-122.58065
74.4,-164.61388,74.4,-147.9961,74.4,-121.21213
75.0,-172.43402,75.0,-145.45454,75.0,-118.67057
75.6,-172.43402,75.6,-145.45454,75.6,-118.67057
76.200005,-163.44086,76.200005,-145.84555,76.200005,-122.38515
76.8,-164.22287,76.8,-144.47704,76.8,-119.6481
77.399994,-168.71945,77.399994,-149.95113,77.399994,-131.76932
78.0,-168.71945,78.0,-149.95113,78.0,-131.76932
78.6,-164.02737,78.6,-146.82307,78.6,-121.99414
79.2,-160.89932,79.2,-145.45454,79.2,-121.016624
79.8,-160.89932,79.8,-145.45454,79.8,-121.016624
80.4,-160.89932,80.4,-145.45454,80.4,-121.016624
81.0,-160.89932,81.0,-145.45454,81.0,-121.016624
81.600006,-160.89932,81.600006,-145.45454,81.600006,-121.016624
82.2,-163.83186,82.2,-150.73314,82.2,-119.257095
82.799995,-163.83186,82.799995,-150.73314,82.799995,-119.257095
83.4,-163.83186,83.4,-150.73314,83.4,-119.257095
84.0,-160.70381,84.0,-146.43207,84.0,-118.279564
84.6,-160.70381,84.6,-146.43207,84.6,-118.279564
85.200005,-163.44086,85.200005,-150.53763,85.200005,-118.279564
85.8,-164.02737,85.8,-152.29716,85.8,-118.279564
86.399994,-164.02737,86.399994,-152.29716,86.399994,-118.279564
87.0,-160.3128,87.0,-150.34213,87.0,-120.62562
87.6,-158.74878,87.6,-152.10165,87.6,-122.97166
88.2,-156.20723,88.2,-149.95113,88.2,-122.77615
88.8,-156.98926,88.8,-144.67253,88.8,-116.12903
89.4,-156.98926,89.4,-144.67253,89.4,-116.12903
90.0,-156.20723,90.0,-157.18475,90.0,-122.97166
90.6,-170.08798,90.6,-157.96677,90.6,-108.89541
91.2,-170.08798,91.2,-157.96677,91.2,-108.89541
91.799995,-170.08798,91.799995,-157.96677,91.799995,-108.89541
92.4,-168.13293,92.4,-157.18475,92.4,-118.67057
93.0,-158.16228,93.0,-156.20723,93.0,-117.30205
93.6,-158.16228,93.6,-156.20723,93.6,-117.30205
94.200005,-158.16228,94.200005,-155.42522,94.200005,-118.67057
94.8,-161.09482,94.8,-154.05669,94.8,-125.5132
95.399994,-161.09482,95.399994,-154.05669,95.399994,-125.5132
96.0,-160.70381,96.0,-156.20723,96.0,-117.88856
96.6,-159.53079,96.6,-162.65884,96.6,-123.36266
97.2,-159.53079,97.2,-162.65884,97.2,-123.36266
97.8,-158.55328,97.8,-156.01172,97.8,-119.4526
98.4,-160.70381,98.4,-155.42522,98.4,-119.257095
99.00001,-157.77127,99.00001,-155.62071,99.00001,-121.79864
99.6,-157.77127,99.6,-155.62071,99.6,-121.79864
100.2,-157.96677,100.2,-154.8387,100.2,-123.16716
100.799995,-157.57576,100.799995,-154.6432,100.799995,-122.97166
101.4,-157.57576,101.4,-154.6432,101.4,-122.97166
102.0,-155.2297,102.0,-157.18475,102.0,-122.58065
102.600006,-155.2297,102.600006,-157.18475,102.600006,-122.58065
103.200005,-155.2297,103.200005,-157.18475,103.200005,-122.58065
103.799995,-151.51515,103.799995,-157.18475,103.799995,-111.43695
104.399994,-151.51515,104.399994,-157.18475,104.399994,-111.43695
105.0,-174.97556,105.0,-171.65201,105.0,-121.21213
105.6,-174.97556,105.6,-171.65201,105.6,-121.21213
106.2,-157.96677,106.2,-157.38026,106.2,-120.430115
106.8,-160.11731,106.8,-158.55328,106.8,-120.62562
107.4,-160.11731,107.4,-158.55328,107.4,-120.62562
108.00001,-161.48582,108.00001,-159.13979,108.00001,-120.82112
108.6,-161.48582,108.6,-159.13979,108.6,-120.82112
109.2,-159.9218,109.2,-155.62071,109.2,-117.106544
109.799995,-159.9218,109.799995,-155.62071,109.799995,-117.106544
110.4,-163.24536,110.4,-156.01172,110.4,-119.06159
111.0,-161.87683,111.0,-156.79375,111.0,-121.79864
111.600006,-160.89932,111.600006,-154.6432,111.600006,-120.23461
112.200005,-160.89932,112.200005,-154.6432,112.200005,-120.23461
112.799995,-160.89932,112.799995,-154.6432,112.799995,-120.23461
113.399994,-160.89932,113.399994,-154.6432,113.399994,-120.23461
114.0,-162.07234,114.0,-154.4477,114.0,-119.843605
114.6,-165.00488,114.6,-156.20723,114.6,-121.99414
115.200005,-161.68134,115.200005,-158.74878,115.200005,-119.257095
115.8,-161.68134,115.8,-158.74878,115.8,-119.257095
116.4,-159.7263,116.4,-152.10165,116.4,-115.15151
116.99999,-159.7263,116.99999,-152.10165,116.99999,-115.15151
117.6,-162.07234,117.6,-155.03421,117.6,-121.40763
118.2,-162.26784,118.2,-154.2522,118.2,-117.49755
118.8,-159.53079,118.8,-151.90616,118.8,-115.54252
119.4,-159.53079,119.4,-151.90616,119.4,-115.54252
120.0,-155.62071,120.0,-153.86119,120.0,-119.843605
120.600006,-154.8387,120.600006,-153.07918,120.600006,-116.12903
121.200005,-156.40274,121.200005,-155.62071,121.200005,-119.843605
121.799995,-156.40274,121.799995,-155.62071,121.799995,-119.843605
122.399994,-154.4477,122.399994,-157.38026,122.399994,-117.49755
123.0,-154.4477,123.0,-157.38026,123.0,-117.49755
123.6,-156.79375,123.6,-155.81622,123.6,-117.88856
124.200005,-156.79375,124.200005,-155.81622,124.200005,-117.88856
124.8,-151.31964,124.8,-153.66568,124.8,-119.06159
125.4,-148.7781,125.4,-156.20723,125.4,-118.67057
125.99999,-149.75562,125.99999,-156.79375,125.99999,-115.73802
126.6,-149.16911,126.6,-156.01172,126.6,-117.30205
127.2,-147.80058,127.2,-155.42522,127.2,-116.520035
127.8,-147.80058,127.8,-155.42522,127.8,-116.520035
128.4,-147.80058,128.4,-155.42522,128.4,-116.520035
129.0,-148.9736,129.0,-156.59825,129.0,-112.80547
129.6,-148.9736,129.6,-156.59825,129.6,-112.80547
130.2,-148.3871,130.2,-160.3128,130.2,-113.58749
130.8,-147.9961,130.8,-160.11731,130.8,-114.760506
131.4,-160.50832,131.4,-176.14857,131.4,-126.490715
132.0,-149.75562,132.0,-159.13979,132.0,-117.30205
132.6,-145.65005,132.6,-158.35777,132.6,-115.54252
133.2,-144.28152,133.2,-155.42522,133.2,-121.016624
133.8,-145.06354,133.8,-162.07234,133.8,-118.08406
134.40001,-143.1085,134.40001,-156.20723,134.40001,-118.67057
135.0,-143.1085,135.0,-156.20723,135.0,-118.67057
135.59999,-143.1085,135.59999,-156.20723,135.59999,-118.67057
136.2,-137.24341,136.2,-156.79375,136.2,-130.59628
136.8,-138.80743,136.8,-155.03421,136.8,-130.40077
137.4,-138.80743,137.4,-155.03421,137.4,-130.40077
138.0,-133.52884,138.0,-154.2522,138.0,-131.5738
138.6,-133.52884,138.6,-154.2522,138.6,-131.5738
139.2,-126.29521,139.2,-150.73314,139.2,-139.78494
139.8,-126.29521,139.8,-150.73314,139.8,-139.78494
140.4,-128.25024,140.4,-160.70381,140.4,-150.34213
141.0,-121.016624,141.0,-149.16911,141.0,-139.00293
141.6,-119.257095,141.6,-148.19159,141.6,-137.4389
142.2,-119.4526,142.2,-148.5826,142.2,-139.98045
142.8,-119.4526,142.8,-148.5826,142.8,-139.98045
143.4,-102.05278,143.4,-117.49755,143.4,-100.684265
144.0,-102.05278,144.0,-117.49755,144.0,-100.684265
144.59999,-102.05278,144.59999,-117.49755,144.59999,-100.684265
145.2,-102.05278,145.2,-117.49755,145.2,-100.684265
145.8,-102.05278,145.8,-117.49755,145.8,-100.684265
146.40001,-102.05278,146.40001,-117.49755,146.40001,-100.684265
147.0,-102.05278,147.0,-117.49755,147.0,-100.684265
147.6,-18.572824,147.6,-73.11828,147.6,-26.588467
148.2,-200.0,148.2,-51.221893,148.2,-7.624634
148.8,-200.0,148.8,-51.221893,148.8,-7.624634
149.4,-198.63147,149.4,-57.86901,149.4,-18.96383
150.0,-200.0,150.0,-100.09775,150.0,-37.536655
150.59999,-200.0,150.59999,-128.05473,150.59999,-90.909096
151.2,-200.0,151.2,-128.05473,151.2,-90.909096
151.79999,-200.0,151.79999,-137.4389,151.79999,-93.841644
152.40001,-195.50342,152.40001,-141.93549,152.40001,-119.843605
153.0,-179.66763,153.0,-142.13098,153.0,-127.85924
153.6,-161.87683,153.6,-154.6432,153.6,-127.85924
154.2,-162.65884,154.2,-156.20723,154.2,-127.663734
154.79999,-156.98926,154.79999,-159.9218,154.79999,-128.25024
155.40001,-158.55328,155.40001,-158.55328,155.40001,-128.25024
156.0,-152.49266,156.0,-158.74878,156.0,-125.12219
156.6,-151.51515,156.6,-154.8387,156.6,-117.49755
157.2,-151.51515,157.2,-154.8387,157.2,-117.49755
157.8,-149.56012,157.8,-153.07918,157.8,-112.41447
158.4,-156.40274,158.4,-162.65884,158.4,-125.317696
158.99998,-144.28152,158.99998,-154.6432,158.99998,-114.760506
159.6,-143.1085,159.6,-152.10165,159.6,-115.347015
160.2,-142.7175,160.2,-151.51515,160.2,-115.347015
160.8,-140.17595,160.8,-151.12415,160.8,-113.39198
161.4,-146.43207,161.4,-151.51515,161.4,-109.286415
162.0,-146.43207,162.0,-151.51515,162.0,-109.286415
162.6,-146.43207,162.6,-151.51515,162.6,-109.286415
163.20001,-146.43207,163.20001,-151.51515,163.20001,-109.286415
163.8,-147.9961,163.8,-153.86119,163.8,-104.789825
164.4,-147.9961,164.4,-153.86119,164.4,-104.789825
165.0,-147.9961,165.0,-153.86119,165.0,-104.789825
165.59999,-147.60509,165.59999,-155.03421,165.59999,-104.98534
166.20001,-149.16911,166.20001,-155.42522,166.20001,-107.91789
166.8,-147.80058,166.8,-156.20723,166.8,-114.95601
167.40001,-150.92863,167.40001,-157.96677,167.40001,-108.113396
168.0,-150.92863,168.0,-157.96677,168.0,-108.113396
168.59999,-147.80058,168.59999,-156.01172,168.59999,-110.26393
169.2,-148.5826,169.2,-158.74878,169.2,-113.78299
169.79999,-148.7781,169.79999,-159.9218,169.79999,-112.80547
170.40001,-146.82307,170.40001,-160.11731,170.40001,-112.02346
171.0,-145.06354,171.0,-161.09482,171.0,-113.78299
171.6,-148.7781,171.6,-160.50832,171.6,-113.39198
172.2,-148.7781,172.2,-160.50832,172.2,-113.39198
172.79999,-148.7781,172.79999,-160.50832,172.79999,-113.39198
173.40001,-148.7781,173.40001,-160.50832,173.40001,-113.39198
174.0,-147.40958,174.0,-161.87683,174.0,-114.565
174.6,-146.04106,174.6,-160.3128,174.6,-114.565
175.2,-146.04106,175.2,-160.3128,175.2,-114.565
175.8,-146.82307,175.8,-162.07234,175.8,-117.106544
176.4,-140.95796,176.4,-160.89932,176.4,-120.62562
176.99998,-141.54448,176.99998,-159.13979,176.99998,-122.189644
177.6,-142.32649,177.6,-161.87683,177.6,-124.34018
178.2,-144.28152,178.2,-165.00488,178.2,-126.29521
178.8,-144.28152,178.8,-165.00488,178.8,-126.29521
179.4,-144.28152,179.4,-165.00488,179.4,-126.29521
180.0,-144.47704,180.0,-166.76442,180.0,-128.05473
180.6,-148.19159,180.6,-160.11731,180.6,-123.94917
181.2,-148.19159,181.2,-160.11731,181.2,-123.94917
181.8,-148.19159,181.8,-160.11731,181.8,-123.94917
182.4,-147.9961,182.4,-167.15543,182.4,-132.35582
183.0,-147.9961,183.0,-167.15543,183.0,-132.35582
183.59999,-147.9961,183.59999,-167.15543,183.59999,-132.35582
184.20001,-147.9961,184.20001,-167.15543,184.20001,-132.35582
184.8,-165.2004,184.8,-183.77322,184.8,-131.37831
185.4,-150.73314,185.4,-167.93744,185.4,-127.663734
186.0,-151.71065,186.0,-167.35092,186.0,-127.27273
186.59999,-151.71065,186.59999,-167.35092,186.59999,-127.27273
187.2,-149.95113,187.2,-167.35092,187.2,-127.46823
187.8,-149.95113,187.8,-166.56891,187.8,-127.663734
188.40001,-149.95113,188.40001,-166.56891,188.40001,-127.663734
189.0,-149.56012,189.0,-165.5914,189.0,-127.85924
189.6,-149.36461,189.6,-166.56891,189.6,-129.22775
190.2,-149.36461,190.2,-166.56891,190.2,-129.22775
190.79999,-147.40958,190.79999,-165.39589,190.79999,-130.40077
191.40001,-147.40958,191.40001,-165.39589,191.40001,-130.40077
192.0,-147.40958,192.0,-165.39589,192.0,-130.40077
192.6,-148.3871,192.6,-165.2004,192.6,-134.70186
193.2,-148.3871,193.2,-165.2004,193.2,-134.70186
193.8,-145.45454,193.8,-168.91496,193.8,-146.43207
194.4,-145.45454,194.4,-168.91496,194.4,-146.43207
195.0,-145.45454,195.0,-168.91496,195.0,-146.43207
195.6,-144.47704,195.6,-160.50832,195.6,-137.82991
196.2,-146.62756,196.2,-164.02737,196.2,-140.37146
196.8,-146.62756,196.8,-164.02737,196.8,-140.37146
197.4,-140.17595,197.4,-159.3353,197.4,-141.34897
198.00002,-140.17595,198.00002,-159.3353,198.00002,-141.34897
198.6,-136.8524,198.6,-158.74878,198.6,-141.93549
199.2,-137.82991,199.2,-159.3353,199.2,-144.08603
199.8,-137.82991,199.8,-159.3353,199.8,-144.08603
200.4,-134.11536,200.4,-159.3353,200.4,-139.00293
201.0,-128.64125,201.0,-156.98926,201.0,-142.52199
201.59999,-108.699905,201.59999,-145.06354,201.59999,-142.32649
202.20001,-34.995113,202.20001,-72.53177,202.20001,-80.351906
202.8,-34.995113,202.8,-72.53177,202.8,-80.351906
203.4,-2.737048,203.4,-21.896383,203.4,-41.83773
204.0,-2.737048,204.0,-21.896383,204.0,-41.83773
204.59999,-13.098728,204.59999,-10.557185,204.59999,-18.96383
205.20001,-13.098728,205.20001,-10.557185,205.20001,-18.96383
205.8,-13.098728,205.8,-10.557185,205.8,-18.96383
206.40001,-200.0,206.40001,-24.04692,206.40001,-0.58651024
207.0,-200.0,207.0,-24.04692,207.0,-0.58651024
207.59999,-200.0,207.59999,-24.04692,207.59999,-0.58651024
208.2,-200.0,208.2,-92.86413,208.2,-65.689156
208.79999,-200.0,208.79999,-92.86413,208.79999,-65.689156
209.40001,-200.0,209.40001,-102.83479,209.40001,-73.11828
210.0,-200.0,210.0,-124.14468,210.0,-94.428154
210.6,-200.0,210.6,-124.14468,210.6,-94.428154
211.2,-200.0,211.2,-134.70186,211.2,-119.6481
211.79999,-200.0,211.79999,-134.70186,211.79999,-119.6481
212.4,-192.37537,212.4,-142.7175,212.4,-134.89737
213.0,-192.37537,213.0,-142.7175,213.0,-134.89737
213.6,-170.28348,213.6,-153.07918,213.6,-139.58945
214.2,-170.28348,214.2,-153.07918,214.2,-139.58945
214.8,-159.53079,214.8,-157.18475,214.8,-128.83675
215.4,-151.90616,215.4,-165.39589,215.4,-122.38515
216.00002,-151.90616,216.00002,-165.39589,216.00002,-122.38515
216.6,-151.90616,216.6,-165.39589,216.6,-122.38515
217.2,-135.87488,217.2,-152.29716,217.2,-121.603134
217.8,-135.48387,217.8,-152.29716,217.8,-125.904205
218.4,-135.48387,218.4,-152.29716,218.4,-125.904205
219.0,-143.1085,219.0,-155.81622,219.0,-124.53568
219.59999,-143.1085,219.59999,-155.81622,219.59999,-124.53568
220.20001,-143.49951,220.20001,-156.01172,220.20001,-120.23461
220.8,-146.62756,220.8,-154.8387,220.8,-118.86609
221.4,-141.54448,221.4,-155.2297,221.4,-125.317696
222.0,-140.56696,222.0,-157.96677,222.0,-124.53568
222.59999,-140.56696,222.59999,-157.96677,222.59999,-124.53568
223.20001,-140.17595,223.20001,-156.20723,223.20001,-125.12219
223.8,-140.17595,223.8,-156.20723,223.8,-125.12219
224.40001,-146.23656,224.40001,-157.57576,224.40001,-113.78299
225.0,-148.19159,225.0,-157.77127,225.0,-114.95601
225.59999,-145.65005,225.59999,-158.55328,225.59999,-118.279564
226.2,-145.65005,226.2,-158.55328,226.2,-118.279564
226.79999,-145.65005,226.79999,-158.55328,226.79999,-118.279564
227.40001,-145.65005,227.40001,-158.55328,227.40001,-118.279564
228.0,-144.47704,228.0,-156.79375,228.0,-118.08406
228.6,-144.28152,228.6,-156.98926,228.6,-114.95601
229.2,-142.913,229.2,-159.7263,229.2,-113.97849
229.79999,-140.56696,229.79999,-160.70381,229.79999,-115.54252
230.40001,-144.28152,230.40001,-157.38026,230.40001,-114.95601
231.0,-143.695,231.0,-159.13979,231.0,-116.32453
231.6,-144.08603,231.6,-158.55328,231.6,-116.12903
232.2,-143.695,232.2,-161.09482,232.2,-114.173996
232.8,-144.08603,232.8,-158.35777,232.8,-116.32453
233.4,-144.08603,233.4,-158.35777,233.4,-116.32453
233.99998,-146.04106,233.99998,-159.3353,233.99998,-116.91104
234.6,-146.62756,234.6,-158.35777,234.6,-115.933525
235.2,-148.9736,235.2,-158.74878,235.2,-116.71554
235.8,-147.80058,235.8,-156.79375,235.8,-115.347015
236.4,-147.80058,236.4,-156.79375,236.4,-115.347015
237.0,-145.65005,237.0,-157.57576,237.0,-115.933525
237.6,-145.25905,237.6,-152.68817,237.6,-115.54252
238.20001,-148.7781,238.20001,-156.01172,238.20001,-119.4526
238.8,-148.7781,238.8,-156.01172,238.8,-119.4526
239.4,-148.7781,239.4,-156.01172,239.4,-119.4526
240.0,-151.31964,240.0,-157.18475,240.0,-121.603134
240.59999,-151.31964,240.59999,-157.18475,240.59999,-121.603134
241.20001,-143.695,241.20001,-159.3353,241.20001,-115.933525
241.8,-148.9736,241.8,-160.50832,241.8,-109.67742
242.40001,-148.9736,242.40001,-160.50832,242.40001,-109.67742
243.0,-148.7781,243.0,-156.20723,243.0,-108.699905
243.59999,-154.4477,243.59999,-159.53079,243.59999,-118.279564
244.2,-154.4477,244.2,-159.53079,244.2,-118.279564
244.79999,-154.05669,244.79999,-159.9218,244.79999,-118.86609
245.40001,-153.86119,245.40001,-160.3128,245.40001,-119.257095
246.0,-153.86119,246.0,-160.3128,246.0,-119.257095
246.6,-156.98926,246.6,-162.65884,246.6,-120.430115
247.2,-156.98926,247.2,-162.65884,247.2,-120.430115
247.79999,-156.98926,247.79999,-162.65884,247.79999,-120.430115
248.40001,-156.98926,248.40001,-162.65884,248.40001,-120.430115
249.0,-156.98926,249.0,-162.65884,249.0,-120.430115
249.6,-155.81622,249.6,-160.11731,249.6,-122.58065
250.2,-155.81622,250.2,-159.9218,250.2,-124.14468
250.8,-155.81622,250.8,-159.9218,250.8,-124.14468
251.4,-151.90616,251.4,-161.29033,251.4,-129.61876
251.99998,-147.60509,251.99998,-162.26784,251.99998,-130.98729
252.6,-148.3871,252.6,-162.46335,252.6,-133.52884
253.2,-147.80058,253.2,-164.22287,253.2,-133.13783
253.8,-147.80058,253.8,-164.22287,253.8,-133.13783
254.4,-140.95796,254.4,-161.48582,254.4,-137.24341
255.0,-140.95796,255.0,-161.48582,255.0,-137.24341
255.6,-140.95796,255.6,-161.48582,255.6,-137.24341
256.19998,-130.20528,256.19998,-154.8387,256.19998,-144.86804
256.8,-131.37831,256.8,-162.46335,256.8,-160.3128
257.4,-131.37831,257.4,-162.46335,257.4,-160.3128
258.0,-121.40763,258.0,-144.47704,258.0,-141.15347
258.6,-121.40763,258.6,-144.47704,258.6,-141.15347
259.2,-121.40763,259.2,-144.47704,259.2,-141.15347
259.8,-121.40763,259.8,-144.47704,259.8,-141.15347
260.4,-113.97849,260.4,-135.87488,260.4,-142.32649
261.0,-113.97849,261.0,-135.87488,261.0,-142.32649
261.6,-106.94038,261.6,-119.4526,261.6,-137.82991
262.2,-85.04399,262.2,-80.938416,262.2,-113.78299
262.8,-19.550343,262.8,-32.258064,262.8,-66.275665
263.4,-141.15347,263.4,-6.256109,263.4,-3.1280546
264.0,-171.65201,264.0,-34.408604,264.0,-4.105572
264.6,-171.65201,264.6,-34.408604,264.6,-4.105572
265.2,-171.65201,265.2,-34.408604,265.2,-4.105572
265.8,-200.0,265.8,-48.484848,265.8,-12.121212
266.4,-200.0,266.4,-63.147606,266.4,-2.737048
267.0,-200.0,267.0,-79.9609,267.0,-8.406648
267.6,-200.0,267.6,-90.909096,267.6,-38.709675
268.2,-200.0,268.2,-102.6393,268.2,-64.12512
268.80002,-200.0,268.80002,-113.39198,268.80002,-82.697945
269.4,-200.0,269.4,-120.82112,269.4,-103.2258
270.0,-200.0,270.0,-120.82112,270.0,-103.2258
270.6,-200.0,270.6,-120.82112,270.6,-103.2258
