xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
51.600002,0.0,51.600002,0.0,51.600002,0.0
52.199997,0.0,52.199997,0.0,52.199997,0.0
52.8,0.0,52.8,0.0,52.8,0.0
53.4,0.0,53.4,0.0,53.4,0.0
54.000004,0.0,54.000004,0.0,54.000004,0.0
54.6,0.0,54.6,0.0,54.6,0.0
55.2,0.0,55.2,0.0,55.2,0.0
55.800003,0.0,55.800003,0.0,55.800003,0.0
56.399998,0.0,56.399998,0.0,56.399998,0.0
57.0,0.0,57.0,0.0,57.0,0.0
57.600002,0.0,57.600002,0.0,57.600002,0.0
58.2,0.0,58.2,0.0,58.2,0.0
58.8,0.0,58.8,0.0,58.8,0.0
59.4,0.0,59.4,0.0,59.4,0.0
60.0,0.0,60.0,0.0,60.0,0.0
60.600002,0.0,60.600002,0.0,60.600002,0.0
61.199997,0.0,61.199997,0.0,61.199997,0.0
61.8,0.0,61.8,0.0,61.8,0.0
62.4,0.0,62.4,0.0,62.4,0.0
62.999996,0.0,62.999996,0.0,62.999996,0.0
63.6,0.0,63.6,0.0,63.6,0.0
64.2,0.0,64.2,0.0,64.2,0.0
64.8,0.0,64.8,0.0,64.8,0.0
65.4,0.0,65.4,0.0,65.4,0.0
66.0,0.0,66.0,0.0,66.0,0.0
66.6,0.0,66.6,0.0,66.6,0.0
67.200005,0.0,67.200005,0.0,67.200005,0.0
67.799995,0.0,67.799995,0.0,67.799995,0.0
68.4,0.0,68.4,0.0,68.4,0.0
69.0,0.0,69.0,0.0,69.0,0.0
69.6,0.0,69.6,0.0,69.6,0.0
70.2,0.0,70.2,0.0,70.2,0.0
70.8,0.0,70.8,0.0,70.8,0.0
71.4,0.0,71.4,0.0,71.4,0.0
72.0,-108.113396,72.0,-101.66177,72.0,-117.106544
72.6,-108.3089,72.6,-101.27077,72.6,-117.30205
73.200005,-108.3089,73.200005,-101.27077,73.200005,-117.30205
73.8,-108.113396,73.8,-100.29326,73.8,-117.693054
74.4,-108.113396,74.4,-99.90225,74.4,-117.88856
75.0,-108.3089,75.0,-100.09775,75.0,-117.49755
75.6,-107.91789,75.6,-100.09775,75.6,-116.91104
76.200005,-107.91789,76.200005,-100.09775,76.200005,-116.91104
76.8,-107.33138,76.8,-100.29326,76.8,-116.520035
77.399994,-107.13588,77.399994,-100.488754,77.399994,-116.32453
78.0,-107.13588,78.0,-100.684265,78.0,-116.71554
78.6,-106.74487,78.6,-100.684265,78.6,-116.91104
79.2,-106.74487,79.2,-100.684265,79.2,-116.91104
79.8,-106.74487,79.8,-100.488754,79.8,-117.106544
80.4,-106.94038,80.4,-100.684265,80.4,-117.49755
81.0,-106.94038,81.0,-100.87976,81.0,-118.08406
81.600006,-106.94038,81.600006,-100.87976,81.600006,-118.08406
82.2,-106.54937,82.2,-100.87976,82.2,-118.08406
82.799995,-106.35387,82.799995,-101.07527,82.799995,-117.49755
83.4,-105.962845,83.4,-101.27077,83.4,-117.30205
84.0,-105.962845,84.0,-101.27077,84.0,-117.30205
84.6,-106.158356,84.6,-101.46628,84.6,-117.106544
85.200005,-106.54937,85.200005,-101.66177,85.200005,-117.30205
85.8,-106.74487,85.8,-101.857285,85.8,-117.30205
86.399994,-106.54937,86.399994,-101.27077,86.399994,-117.30205
87.0,-106.54937,87.0,-101.27077,87.0,-117.30205
87.6,-106.74487,87.6,-101.07527,87.6,-117.30205
88.2,-107.13588,88.2,-101.27077,88.2,-117.49755
88.8,-107.526886,88.8,-101.07527,88.8,-117.30205
89.4,-107.526886,89.4,-100.684265,89.4,-117.106544
90.0,-107.526886,90.0,-100.684265,90.0,-117.106544
90.6,-107.72239,90.6,-100.488754,90.6,-116.71554
91.2,-107.91789,91.2,-100.488754,91.2,-116.71554
91.799995,-107.72239,91.799995,-100.684265,91.799995,-116.91104
92.4,-108.3089,92.4,-100.87976,92.4,-117.693054
93.0,-108.3089,93.0,-100.87976,93.0,-117.693054
93.6,-108.5044,93.6,-100.684265,93.6,-117.88856
94.200005,-108.3089,94.200005,-100.87976,94.200005,-117.693054
94.8,-108.113396,94.8,-101.66177,94.8,-118.08406
95.399994,-107.72239,95.399994,-102.05278,95.399994,-118.47507
96.0,-107.72239,96.0,-102.05278,96.0,-118.47507
96.6,-107.526886,96.6,-102.6393,96.6,-118.279564
97.2,-108.113396,97.2,-102.44379,97.2,-118.47507
97.8,-108.3089,97.8,-101.07527,97.8,-118.279564
98.4,-107.91789,98.4,-100.684265,98.4,-116.91104
99.00001,-107.91789,99.00001,-100.684265,99.00001,-116.91104
99.6,-107.72239,99.6,-101.27077,99.6,-115.73802
100.2,-108.3089,100.2,-101.857285,100.2,-115.73802
100.799995,-108.113396,100.799995,-101.46628,100.799995,-115.54252
101.4,-107.13588,101.4,-101.07527,101.4,-114.565
102.0,-107.13588,102.0,-101.07527,102.0,-114.565
102.600006,-106.94038,102.600006,-101.46628,102.600006,-113.78299
103.200005,-106.74487,103.200005,-101.27077,103.200005,-113.19648
103.799995,-106.35387,103.799995,-101.27077,103.799995,-112.60997
104.399994,-106.35387,104.399994,-101.27077,104.399994,-112.60997
105.0,-106.158356,105.0,-100.87976,105.0,-112.41447
105.6,-105.37634,105.6,-100.684265,105.6,-110.06843
106.2,-103.616806,106.2,-99.90225,106.2,-105.76735
106.8,-102.83479,106.8,-99.90225,106.8,-102.05278
107.4,-102.83479,107.4,-99.90225,107.4,-102.05278
108.00001,-103.030304,108.00001,-100.87976,108.00001,-101.27077
108.6,-103.81232,108.6,-99.511246,108.6,-103.030304
109.2,-101.66177,109.2,-98.142715,109.2,-105.37634
109.799995,-100.09775,109.799995,-98.72923,109.799995,-107.526886
110.4,-100.09775,110.4,-98.72923,110.4,-107.526886
111.0,-101.27077,111.0,-98.92473,111.0,-112.21896
111.600006,-100.29326,111.600006,-96.57869,111.600006,-117.88856
112.200005,-104.39882,112.200005,-94.62366,112.200005,-124.92669
112.799995,-111.045944,112.799995,-90.71359,112.799995,-134.11536
113.399994,-111.045944,113.399994,-90.71359,113.399994,-134.11536
114.0,-116.32453,114.0,-86.02151,114.0,-137.63441
114.6,-119.4526,114.6,-86.41251,114.6,-141.54448
115.200005,-122.58065,115.200005,-82.111435,115.200005,-147.9961
115.8,-122.97166,115.8,-78.00586,115.8,-144.86804
116.4,-122.97166,116.4,-78.00586,116.4,-144.86804
116.99999,-125.7087,116.99999,-88.17204,116.99999,-141.34897
117.6,-124.53568,117.6,-97.94722,117.6,-142.32649
118.2,-123.55817,118.2,-101.07527,118.2,-145.65005
118.8,-129.61876,118.8,-99.70674,118.8,-151.51515
119.4,-129.61876,119.4,-99.70674,119.4,-151.51515
120.0,-135.48387,120.0,-96.57869,120.0,-157.77127
120.600006,-133.72435,120.600006,-91.495605,120.600006,-163.63637
121.200005,-125.904205,121.200005,-90.51808,121.200005,-164.80939
121.799995,-122.58065,121.799995,-84.26197,121.799995,-166.56891
122.399994,-122.58065,122.399994,-84.26197,122.399994,-166.56891
123.0,-119.4526,123.0,-79.37439,123.0,-168.52394
123.6,-113.78299,123.6,-72.336266,123.6,-169.50146
124.200005,-112.80547,124.200005,-69.99023,124.200005,-165.2004
124.8,-119.6481,124.8,-78.00586,124.8,-167.54643
125.4,-119.6481,125.4,-78.00586,125.4,-167.54643
125.99999,-116.520035,125.99999,-80.938416,125.99999,-160.50832
126.6,-107.526886,126.6,-84.06647,126.6,-137.63441
127.2,-96.18768,127.2,-105.57184,127.2,-98.33823
127.8,-96.18768,127.8,-105.57184,127.8,-98.33823
128.4,-95.99218,128.4,-110.26393,128.4,-93.45064
129.0,-97.75171,129.0,-112.60997,129.0,-94.23265
129.6,-98.72923,129.6,-115.73802,129.6,-95.21017
130.2,-99.315735,130.2,-117.30205,130.2,-96.57869
130.8,-100.488754,130.8,-117.693054,130.8,-97.55621
131.4,-100.488754,131.4,-117.693054,131.4,-97.55621
132.0,-101.27077,132.0,-112.41447,132.0,-98.142715
132.6,-101.66177,132.6,-107.72239,132.6,-98.33823
133.2,-102.05278,133.2,-105.76735,133.2,-98.53372
133.8,-102.05278,133.8,-105.76735,133.8,-98.53372
134.40001,-102.6393,134.40001,-104.59433,134.40001,-99.12024
135.0,-103.2258,135.0,-103.42131,135.0,-99.511246
135.59999,-104.00781,135.59999,-103.2258,135.59999,-100.29326
136.2,-106.54937,136.2,-99.70674,136.2,-103.030304
136.8,-106.54937,136.8,-99.70674,136.8,-103.030304
137.4,-103.81232,137.4,-94.81916,137.4,-101.857285
138.0,-102.44379,138.0,-95.01466,138.0,-98.53372
138.6,-102.05278,138.6,-95.01466,138.6,-98.92473
139.2,-101.857285,139.2,-94.81916,139.2,-98.92473
139.8,-101.857285,139.8,-94.81916,139.8,-98.92473
140.4,-101.857285,140.4,-94.81916,140.4,-98.92473
141.0,-101.857285,141.0,-94.428154,141.0,-98.72923
141.6,-101.857285,141.6,-94.62366,141.6,-98.53372
142.2,-101.857285,142.2,-94.81916,142.2,-98.33823
142.8,-101.857285,142.8,-94.81916,142.8,-98.33823
143.4,-101.857285,143.4,-94.62366,143.4,-98.33823
144.0,-101.66177,144.0,-94.23265,144.0,-98.33823
144.59999,-101.46628,144.59999,-94.03715,144.59999,-98.142715
145.2,-101.46628,145.2,-94.03715,145.2,-98.142715
145.8,-101.07527,145.8,-93.64614,145.8,-97.94722
146.40001,-101.07527,146.40001,-93.64614,146.40001,-97.75171
147.0,-100.87976,147.0,-93.841644,147.0,-97.3607
147.6,-100.87976,147.6,-94.23265,147.6,-96.969696
148.2,-100.87976,148.2,-94.23265,148.2,-96.969696
148.8,-101.07527,148.8,-94.81916,148.8,-96.57869
149.4,-101.46628,149.4,-95.60117,149.4,-96.77419
150.0,-101.857285,150.0,-96.57869,150.0,-96.57869
150.59999,-102.05278,150.59999,-97.3607,150.59999,-96.57869
151.2,-102.05278,151.2,-97.3607,151.2,-96.57869
151.79999,-102.05278,151.79999,-97.94722,151.79999,-96.57869
152.40001,-102.05278,152.40001,-98.72923,152.40001,-96.969696
153.0,-101.857285,153.0,-99.12024,153.0,-97.3607
153.6,-101.66177,153.6,-99.511246,153.6,-97.55621
154.2,-101.66177,154.2,-99.511246,154.2,-97.55621
154.79999,-101.46628,154.79999,-99.511246,154.79999,-97.75171
155.40001,-101.27077,155.40001,-99.70674,155.40001,-97.94722
156.0,-101.07527,156.0,-99.511246,156.0,-98.33823
156.6,-100.684265,156.6,-99.511246,156.6,-98.72923
157.2,-100.684265,157.2,-99.511246,157.2,-98.72923
157.8,-100.684265,157.8,-99.315735,157.8,-99.12024
158.4,-100.29326,158.4,-98.72923,158.4,-99.511246
158.99998,-100.29326,158.99998,-99.315735,158.99998,-99.315735
159.6,-100.09775,159.6,-98.33823,159.6,-99.90225
160.2,-99.70674,160.2,-98.53372,160.2,-99.90225
160.8,-99.70674,160.8,-98.92473,160.8,-100.09775
161.4,-99.70674,161.4,-98.92473,161.4,-100.09775
162.0,-96.57869,162.0,-98.92473,162.0,-98.33823
162.6,-39.49169,162.6,-85.04399,162.6,-155.62071
163.20001,-196.28543,163.20001,-63.34311,163.20001,-199.02249
163.8,-122.189644,163.8,-109.286415,163.8,-130.00977
164.4,-122.189644,164.4,-109.286415,164.4,-130.00977
165.0,-93.255135,165.0,-115.54252,165.0,-95.21017
165.59999,-98.33823,165.59999,-103.030304,165.59999,-128.25024
166.20001,-103.030304,166.20001,-85.6305,166.20001,-122.97166
166.8,-83.47996,166.8,-76.44183,166.8,-106.74487
167.40001,-83.47996,167.40001,-76.44183,167.40001,-106.74487
168.0,-78.78788,168.0,-57.86901,168.0,-86.80352
168.59999,-82.111435,168.59999,-51.6129,168.59999,-79.9609
169.2,-76.83284,169.2,-57.478004,169.2,-86.21701
169.79999,-77.02834,169.79999,-57.673508,169.79999,-86.21701
170.40001,-77.02834,170.40001,-57.673508,170.40001,-86.21701
171.0,-77.810356,171.0,-41.446724,171.0,-76.44183
171.6,-81.524925,171.6,-46.920822,171.6,-73.70479
172.2,-84.652985,172.2,-56.304985,172.2,-76.44183
172.79999,-82.30694,172.79999,-67.05768,172.79999,-80.54741
173.40001,-82.30694,173.40001,-67.05768,173.40001,-80.54741
174.0,-81.13392,174.0,-67.448685,174.0,-83.870964
174.6,-83.47996,174.6,-66.66667,174.6,-83.08895
175.2,-87.58553,175.2,-69.40372,175.2,-83.67546
175.8,-88.56305,175.8,-74.4868,175.8,-86.02151
176.4,-88.56305,176.4,-74.4868,176.4,-86.02151
176.99998,-89.34506,176.99998,-76.44183,176.99998,-88.367546
177.6,-89.14956,177.6,-78.59238,177.6,-90.51808
178.2,-90.71359,178.2,-78.59238,178.2,-92.27762
178.8,-91.1046,178.8,-79.765396,178.8,-91.1046
179.4,-91.1046,179.4,-79.765396,179.4,-91.1046
180.0,-90.32258,180.0,-79.765396,180.0,-90.127075
180.6,-91.1046,180.6,-79.9609,180.6,-90.127075
181.2,-91.69111,181.2,-79.765396,181.2,-90.32258
181.8,-91.1046,181.8,-79.9609,181.8,-91.1046
182.4,-91.1046,182.4,-79.9609,182.4,-91.1046
183.0,-89.93157,183.0,-79.56989,183.0,-92.47312
183.59999,-92.082115,183.59999,-79.9609,183.59999,-91.3001
184.20001,-91.88661,184.20001,-79.56989,184.20001,-90.909096
184.8,-92.27762,184.8,-79.17889,184.8,-90.71359
185.4,-92.27762,185.4,-79.17889,185.4,-90.71359
186.0,-91.69111,186.0,-78.59238,186.0,-90.71359
186.59999,-92.27762,186.59999,-77.22385,186.59999,-90.51808
187.2,-92.86413,187.2,-76.63734,187.2,-90.71359
187.8,-92.668625,187.8,-77.22385,187.8,-91.1046
188.40001,-92.668625,188.40001,-77.22385,188.40001,-91.1046
189.0,-92.082115,189.0,-77.61485,189.0,-91.88661
189.6,-93.841644,189.6,-78.59238,189.6,-92.47312
190.2,-94.03715,190.2,-78.78788,190.2,-93.05963
190.79999,-94.81916,190.79999,-78.98338,190.79999,-92.668625
191.40001,-94.81916,191.40001,-78.98338,191.40001,-92.668625
192.0,-94.428154,192.0,-76.83284,192.0,-92.86413
192.6,-90.127075,192.6,-75.65982,192.6,-96.38319
193.2,-88.56305,193.2,-79.56989,193.2,-94.81916
193.8,-88.17204,193.8,-80.74291,193.8,-94.62366
194.4,-88.17204,194.4,-80.74291,194.4,-94.62366
195.0,-87.78104,195.0,-84.06647,195.0,-95.79668
195.6,-86.41251,195.6,-86.41251,195.6,-100.488754
196.2,-85.04399,196.2,-86.80352,196.2,-102.24829
196.8,-86.60802,196.8,-87.19453,196.8,-102.83479
197.4,-86.60802,197.4,-87.19453,197.4,-102.83479
198.00002,-86.99902,198.00002,-86.60802,198.00002,-102.6393
198.6,-86.80352,198.6,-85.435,198.6,-103.030304
199.2,-86.21701,199.2,-84.26197,199.2,-102.24829
199.8,-86.21701,199.8,-84.26197,199.8,-102.24829
200.4,-84.84849,200.4,-83.08895,200.4,-102.44379
201.0,-84.652985,201.0,-81.524925,201.0,-103.2258
201.59999,-84.26197,201.59999,-81.72043,201.59999,-103.616806
202.20001,-83.284454,202.20001,-81.91593,202.20001,-103.42131
202.8,-82.697945,202.8,-81.72043,202.8,-102.05278
203.4,-82.697945,203.4,-81.72043,203.4,-102.05278
204.0,-82.697945,204.0,-81.13392,204.0,-101.07527
204.59999,-83.67546,204.59999,-81.524925,204.59999,-101.66177
205.20001,-84.26197,205.20001,-81.524925,205.20001,-102.05278
205.8,-84.26197,205.8,-81.524925,205.8,-102.05278
206.40001,-84.06647,206.40001,-81.72043,206.40001,-102.6393
207.0,-82.111435,207.0,-80.74291,207.0,-103.616806
207.59999,-81.72043,207.59999,-79.37439,207.59999,-104.98534
208.2,-81.91593,208.2,-80.54741,208.2,-105.962845
208.79999,-81.91593,208.79999,-80.54741,208.79999,-105.962845
209.40001,-82.111435,209.40001,-82.697945,209.40001,-105.57184
210.0,-82.111435,210.0,-82.89345,210.0,-105.76735
210.6,-82.111435,210.6,-82.30694,210.6,-106.35387
211.2,-81.72043,211.2,-82.111435,211.2,-106.74487
211.79999,-81.72043,211.79999,-82.111435,211.79999,-106.74487
212.4,-81.91593,212.4,-82.50244,212.4,-107.13588
213.0,-80.938416,213.0,-84.26197,213.0,-107.72239
213.6,-80.54741,213.6,-85.239494,213.6,-106.94038
214.2,-81.32942,214.2,-86.02151,214.2,-106.54937
214.8,-81.32942,214.8,-86.02151,214.8,-106.54937
215.4,-83.08895,215.4,-86.99902,215.4,-106.94038
216.00002,-83.67546,216.00002,-88.367546,216.00002,-108.5044
216.6,-83.870964,216.6,-89.14956,216.6,-109.48192
217.2,-84.26197,217.2,-89.540565,217.2,-109.48192
217.8,-84.26197,217.8,-89.540565,217.8,-109.48192
218.4,-84.45748,218.4,-90.127075,218.4,-109.872925
219.0,-85.239494,219.0,-91.495605,219.0,-111.24145
219.59999,-86.60802,219.59999,-92.47312,219.59999,-111.045944
220.20001,-86.99902,220.20001,-93.05963,220.20001,-111.24145
220.8,-86.99902,220.8,-93.05963,220.8,-111.24145
221.4,-87.78104,221.4,-93.841644,221.4,-111.632454
222.0,-88.75855,222.0,-95.21017,222.0,-112.41447
222.59999,-89.14956,222.59999,-96.38319,222.59999,-113.97849
223.20001,-88.954056,223.20001,-96.38319,223.20001,-114.760506
223.8,-88.954056,223.8,-96.38319,223.8,-114.760506
224.40001,-89.34506,224.40001,-96.38319,224.40001,-114.3695
225.0,-89.540565,225.0,-96.57869,225.0,-113.97849
225.59999,-89.540565,225.59999,-97.16521,225.59999,-113.00098
226.2,-89.93157,226.2,-96.77419,226.2,-112.21896
226.79999,-89.93157,226.79999,-96.77419,226.79999,-112.21896
227.40001,-90.51808,227.40001,-97.75171,227.40001,-113.58749
228.0,-90.32258,228.0,-99.70674,228.0,-116.520035
228.6,-89.34506,228.6,-100.29326,228.6,-119.4526
229.2,-88.954056,229.2,-99.315735,229.2,-119.06159
229.79999,-88.954056,229.79999,-99.315735,229.79999,-119.06159
230.40001,-88.367546,230.40001,-98.72923,230.40001,-116.32453
231.0,-87.58553,231.0,-98.92473,231.0,-114.565
231.6,-87.39003,231.6,-98.92473,231.6,-113.78299
232.2,-87.39003,232.2,-98.72923,232.2,-113.58749
232.8,-87.39003,232.8,-98.72923,232.8,-113.58749
233.4,-87.19453,233.4,-98.72923,233.4,-113.39198
233.99998,-87.39003,233.99998,-98.142715,233.99998,-112.80547
234.6,-87.39003,234.6,-97.94722,234.6,-113.19648
235.2,-87.39003,235.2,-98.142715,235.2,-113.19648
235.8,-87.39003,235.8,-98.142715,235.8,-113.19648
236.4,-87.39003,236.4,-98.142715,236.4,-113.00098
237.0,-87.39003,237.0,-98.142715,237.0,-113.97849
237.6,-86.80352,237.6,-96.969696,237.6,-115.347015
238.20001,-86.80352,238.20001,-96.969696,238.20001,-115.347015
238.8,-86.41251,238.8,-95.60117,238.8,-115.15151
239.4,-85.6305,239.4,-94.428154,239.4,-115.54252
240.0,-85.435,240.0,-94.23265,240.0,-115.54252
240.59999,-85.239494,240.59999,-94.81916,240.59999,-115.933525
241.20001,-85.239494,241.20001,-94.81916,241.20001,-115.933525
241.8,-85.435,241.8,-95.79668,241.8,-115.933525
242.40001,-85.239494,242.40001,-96.57869,242.40001,-115.73802
243.0,-85.239494,243.0,-96.38319,243.0,-114.95601
243.59999,-85.6305,243.59999,-95.99218,243.59999,-114.173996
244.2,-85.6305,244.2,-95.99218,244.2,-114.173996
244.79999,-86.60802,244.79999,-96.18768,244.79999,-113.97849
245.40001,-86.99902,245.40001,-97.16521,245.40001,-114.173996
246.0,-87.19453,246.0,-98.142715,246.0,-115.15151
246.6,-87.19453,246.6,-98.142715,246.6,-115.15151
247.2,-87.19453,247.2,-98.53372,247.2,-115.54252
247.79999,-87.58553,247.79999,-98.53372,247.79999,-115.54252
248.40001,-87.78104,248.40001,-98.92473,248.40001,-116.12903
249.0,-88.367546,249.0,-98.72923,249.0,-118.08406
249.6,-88.367546,249.6,-98.72923,249.6,-118.08406
250.2,-89.14956,250.2,-97.55621,250.2,-120.03911
250.8,-89.34506,250.8,-96.18768,250.8,-118.67057
251.4,-88.954056,251.4,-96.18768,251.4,-116.12903
251.99998,-88.56305,251.99998,-97.16521,251.99998,-115.15151
252.6,-88.56305,252.6,-97.16521,252.6,-115.15151
253.2,-88.56305,253.2,-98.142715,253.2,-114.3695
253.8,-89.14956,253.8,-98.33823,253.8,-113.97849
254.4,-89.540565,254.4,-98.53372,254.4,-113.97849
255.0,-89.93157,255.0,-98.53372,255.0,-114.3695
255.6,-89.93157,255.6,-98.53372,255.6,-114.3695
256.19998,-90.32258,256.19998,-98.72923,256.19998,-115.15151
256.8,-90.51808,256.8,-99.12024,256.8,-115.933525
257.4,-90.71359,257.4,-99.511246,257.4,-116.520035
258.0,-91.1046,258.0,-99.70674,258.0,-116.71554
258.6,-91.1046,258.6,-99.70674,258.6,-116.71554
259.2,-90.909096,259.2,-100.09775,259.2,-117.49755
259.8,-90.127075,259.8,-99.90225,259.8,-118.279564
260.4,-88.75855,260.4,-98.92473,260.4,-118.279564
261.0,-87.97654,261.0,-98.142715,261.0,-117.49755
261.6,-87.97654,261.6,-98.142715,261.6,-117.49755
262.2,-87.58553,262.2,-97.94722,262.2,-117.693054
262.8,-87.39003,262.8,-97.94722,262.8,-118.08406
263.4,-87.19453,263.4,-97.94722,263.4,-117.88856
264.0,-87.19453,264.0,-97.75171,264.0,-117.49755
264.6,-87.19453,264.6,-97.75171,264.6,-117.49755
265.2,-87.39003,265.2,-97.55621,265.2,-116.91104
265.8,-87.97654,265.8,-97.55621,265.8,-116.71554
266.4,-88.17204,266.4,-98.142715,266.4,-116.91104
267.0,-88.367546,267.0,-98.53372,267.0,-116.520035
267.6,-88.367546,267.6,-98.53372,267.6,-116.520035
268.2,-88.75855,268.2,-97.94722,268.2,-116.520035
268.80002,-88.954056,268.80002,-97.3607,268.80002,-116.12903
269.4,-89.14956,269.4,-96.969696,269.4,-115.54252
270.0,-88.954056,270.0,-96.969696,270.0,-115.54252
270.6,-88.954056,270.6,-96.969696,270.6,-115.54252
271.19998,-88.56305,271.19998,-96.57869,271.19998,-115.15151
271.80002,-88.367546,271.80002,-95.79668,271.80002,-114.3695
272.4,-88.17204,272.4,-95.40567,272.4,-113.78299
273.0,-88.367546,273.0,-95.01466,273.0,-113.58749
273.6,-88.367546,273.6,-95.01466,273.6,-113.58749
274.19998,-88.56305,274.19998,-95.21017,274.19998,-114.173996
274.8,-88.954056,274.8,-95.79668,274.8,-114.95601
275.4,-89.73607,275.4,-95.99218,275.4,-116.12903
276.0,-89.73607,276.0,-95.99218,276.0,-116.12903
276.6,-90.32258,276.6,-95.99218,276.6,-117.106544
277.2,-90.127075,277.2,-95.79668,277.2,-118.08406
277.8,-89.540565,277.8,-95.79668,277.8,-117.88856
278.4,-88.75855,278.4,-95.99218,278.4,-117.49755
279.0,-88.75855,279.0,-95.99218,279.0,-117.49755
279.6,-88.56305,279.6,-96.57869,279.6,-117.30205
280.2,-88.367546,280.2,-96.969696,280.2,-117.693054
280.8,-88.17204,280.8,-96.969696,280.8,-117.49755
281.4,-87.97654,281.4,-96.77419,281.4,-116.71554
282.0,-87.97654,282.0,-96.77419,282.0,-116.71554
282.6,-87.97654,282.6,-96.77419,282.6,-116.520035
283.2,-87.97654,283.2,-96.38319,283.2,-116.32453
283.8,-87.78104,283.8,-95.99218,283.8,-116.12903
